timestamp,x,y,z
2025-03-25 18:53:35.887035,-0.8140285611152649,-1.5705963373184204,9.715670585632324
2025-03-25 18:53:45.104018,-0.811634361743927,-1.4508862495422363,9.682151794433594
2025-03-25 18:53:54.321001,-0.8451532125473022,-1.4508862495422363,9.615114212036133
2025-03-25 18:54:03.537984,-0.8020575642585754,-1.45806884765625,9.651026725769045
2025-03-25 18:54:12.754967,-0.8164227604866028,-1.5298948287963867,9.643844604492188
2025-03-25 18:54:21.971950,-0.849941611289978,-1.170764684677124,9.320627212524414
2025-03-25 18:54:31.188933,-0.7948749661445618,-1.455674648284912,9.674968719482422
2025-03-25 18:54:40.405917,-0.7541735172271729,-1.5394717454910278,9.68694019317627
2025-03-25 18:54:49.622900,-0.7541735172271729,-1.5107412338256836,9.66299819946289
2025-03-25 18:54:58.839883,-0.7781155705451965,-1.4915876388549805,9.627084732055664
2025-03-25 18:55:08.056866,-0.8188169598579407,-1.7764976024627686,9.62947940826416
2025-03-25 18:55:17.273849,-0.6560112833976746,-1.4532804489135742,9.749189376831056
2025-03-25 18:55:26.490832,-0.7829039692878723,-1.3958195447921753,9.66539192199707
2025-03-25 18:55:35.707815,-0.790086567401886,-1.0678139925003052,9.423578262329102
2025-03-25 18:55:44.924799,-0.6871358752250671,-1.3263877630233765,9.797073364257812
2025-03-25 18:55:54.141782,-0.6607996821403503,-1.2545616626739502,9.701305389404297
2025-03-25 18:56:03.358765,-0.790086567401886,-1.4628572463989258,9.674968719482422
2025-03-25 18:56:12.575748,-0.8212111592292786,-1.4317326545715332,9.610325813293455
2025-03-25 18:56:21.792731,-0.7613561153411865,-1.3311761617660522,9.670180320739746
2025-03-25 18:56:31.009714,-0.7613561153411865,-1.5705963373184204,9.627084732055664
2025-03-25 18:56:40.226697,-0.8092401623725891,-1.486799240112305,9.68694019317627
2025-03-25 18:56:49.443681,-1.3000515699386597,-0.3687070608139038,10.30703830718994
2025-03-25 18:56:58.660664,-1.2114660739898682,0.3375824391841888,10.070012092590332
2025-03-25 18:57:07.877647,-0.7876923680305481,-0.608127236366272,10.984597206115724
2025-03-25 18:57:17.094630,-1.192312479019165,-0.1316810995340347,9.751583099365234
2025-03-25 18:57:26.311613,-1.094150185585022,-0.8738836050033569,9.65581512451172
2025-03-25 18:57:35.528596,-0.8619126081466675,-0.646434485912323,9.66299819946289
2025-03-25 18:57:44.745579,-0.7924807667732239,-0.3375824391841888,9.914389610290527
2025-03-25 18:57:53.962563,-1.000776290893555,-0.8667010068893433,10.077195167541504
2025-03-25 18:58:03.179546,-0.9026140570640564,-0.950498104095459,9.418789863586426
2025-03-25 18:58:12.396529,-0.8882488012313843,-0.5219359993934631,9.847352027893066
2025-03-25 18:58:21.613512,-0.849941611289978,-1.6184803247451782,9.251194953918455
2025-03-25 18:58:30.830495,-0.9169792532920836,-1.3742717504501345,9.3828763961792
2025-03-25 18:58:40.047478,-0.9840168952941896,-0.5841852426528931,9.279925346374512
2025-03-25 18:58:49.264461,-0.2130839526653289,0.0885854661464691,9.981427192687988
2025-03-25 18:58:58.481445,-0.7924807667732239,-1.2713210582733154,9.619902610778809
2025-03-25 18:59:07.698428,-0.8810662031173706,-1.5682021379470823,10.122684478759766
2025-03-25 18:59:16.915411,-0.7493851184844971,-2.1116859912872314,9.78749656677246
2025-03-25 18:59:26.132394,-0.8882488012313843,-1.3407529592514038,9.603142738342283
2025-03-25 18:59:35.349377,-0.6416460275650024,-2.3056161403656006,9.60793113708496
2025-03-25 18:59:44.566360,-0.6392518281936646,-1.833958506584168,9.60553741455078
2025-03-25 18:59:53.783343,-0.7350199222564697,-1.9704279899597168,9.509769439697266
2025-03-25 19:00:03.000327,-0.6200982332229614,-1.599326729774475,9.648633003234863
2025-03-25 19:00:12.217310,-0.6272808313369751,-1.7381904125213623,9.682151794433594
2025-03-25 19:00:21.434293,-0.586579442024231,-1.5729905366897583,9.763554573059082
2025-03-25 19:00:30.651276,-0.5961562395095825,-1.7381904125213623,9.65581512451172
2025-03-25 19:00:39.868259,-0.5626373887062073,-1.6424223184585571,9.641449928283691
2025-03-25 19:00:49.085242,-0.6368576288223267,-1.8124107122421265,9.703699111938477
2025-03-25 19:00:58.302225,-0.6177040338516235,-1.742978811264038,9.66299819946289
2025-03-25 19:01:07.519209,-0.5578489899635315,-1.6903064250946045,9.801861763000488
2025-03-25 19:01:16.736192,-0.6488286852836609,-1.7286136150360107,9.74440097808838
2025-03-25 19:01:25.953175,-0.5889736413955688,-1.680729627609253,9.576807022094728
2025-03-25 19:01:35.170158,-0.5961562395095825,-1.601720929145813,9.66539192199707
2025-03-25 19:01:44.387141,0.9481038451194764,0.7613561153411865,9.526528358459473
2025-03-25 19:01:53.604124,0.7757213711738586,0.6919242739677429,9.63187313079834
2025-03-25 19:02:02.821107,0.3567360639572143,1.0462661981582642,9.457097053527832
2025-03-25 19:02:12.038091,0.5003881454467773,1.1755530834197998,9.543288230895996
2025-03-25 19:02:21.255074,0.3303998410701751,1.359906554222107,9.423578262329102
2025-03-25 19:02:30.472057,0.0981622710824012,0.811634361743927,9.624691009521484
2025-03-25 19:02:39.689040,0.1795651316642761,0.9409212470054626,9.51455783843994
2025-03-25 19:02:48.906023,0.2873041927814483,0.933738648891449,9.552865028381348
2025-03-25 19:02:58.123006,0.3519476354122162,1.1851298809051514,9.579200744628906
2025-03-25 19:03:07.339989,0.586579442024231,0.6488286852836609,8.98543930053711
2025-03-25 19:03:16.556973,-1.4245500564575195,-3.892971992492676,7.872135162353516
2025-03-25 19:03:25.773956,1.5610195398330688,-3.813963413238525,9.191340446472168
2025-03-25 19:03:34.990939,1.8626888990402224,-3.3877954483032227,9.406818389892578
2025-03-25 19:03:44.207922,1.7405846118927002,-2.401384353637696,8.40843677520752
2025-03-25 19:03:53.424905,2.240972757339477,-2.31758713722229,8.944737434387207
2025-03-25 19:04:02.641888,3.004723072052002,-3.663128614425659,9.84495735168457
2025-03-25 19:04:11.858871,3.162740468978882,-1.05105459690094,8.62630844116211
2025-03-25 19:04:21.075855,2.717418909072876,-0.0215478148311376,9.533711433410645
2025-03-25 19:04:30.292838,2.719813108444214,-0.2705447971820831,9.897629737854004
2025-03-25 19:04:39.509821,3.4117374420166016,1.1492167711257937,8.954314231872559
2025-03-25 19:04:48.726804,3.265691041946411,0.0550666376948356,7.362170219421387
2025-03-25 19:04:57.943787,5.063736438751221,0.7805097699165344,11.288661003112791
2025-03-25 19:05:07.160770,3.268085241317749,-2.5522189140319824,7.6566572189331055
2025-03-25 19:05:16.377754,4.335899353027344,-1.2042834758758545,8.710105895996094
2025-03-25 19:05:25.594737,4.041412353515625,-1.5705963373184204,8.595184326171875
2025-03-25 19:05:34.811720,4.16112232208252,-1.3048399686813354,8.65743350982666
2025-03-25 19:05:44.028703,4.079719543457031,-1.3192051649093628,8.635885238647461
2025-03-25 19:05:53.245686,4.060565948486328,-1.3431471586227417,8.664615631103516
2025-03-25 19:06:02.462669,4.031835556030273,-1.173158884048462,8.688557624816895
2025-03-25 19:06:11.679652,4.084507942199707,-1.012747287750244,8.671798706054688
2025-03-25 19:06:20.896636,4.029441356658936,-1.1013327836990356,8.719682693481445
2025-03-25 19:06:30.113619,3.931279182434082,-1.1109095811843872,8.707711219787598
2025-03-25 19:06:39.330602,4.031835556030273,-0.8236053586006165,8.793902397155762
2025-03-25 19:06:48.547585,4.139574527740479,-1.1755530834197998,8.772355079650879
2025-03-25 19:06:57.764568,3.995922565460205,-1.05105459690094,8.686163902282715
2025-03-25 19:07:06.981551,4.065354347229004,-0.9888052940368652,8.678980827331543
2025-03-25 19:07:16.198534,4.077325344085693,-0.90979665517807,8.7484130859375
2025-03-25 19:07:25.415518,3.9815573692321777,-0.9409212470054626,8.671798706054688
2025-03-25 19:07:34.632501,4.084507942199707,-1.1827356815338137,8.695740699768066
2025-03-25 19:07:43.849484,3.88818359375,-1.070208191871643,8.736441612243652
2025-03-25 19:07:53.066467,3.883395195007324,-0.8667010068893433,8.743624687194824
2025-03-25 19:08:02.283450,3.885789394378662,-1.015141487121582,8.743624687194824
2025-03-25 19:08:11.500433,4.683058738708496,-0.7326257228851318,8.987833023071289
2025-03-25 19:08:20.717416,4.9583916664123535,-0.646434485912323,8.458714485168457
2025-03-25 19:08:29.934400,3.3494882583618164,-0.8164227604866028,8.875306129455566
2025-03-25 19:08:39.151383,3.5003228187561035,-0.7876923680305481,9.23443603515625
2025-03-25 19:08:48.368366,3.2848446369171143,1.237802267074585,9.17936897277832
2025-03-25 19:08:57.585349,3.162740468978882,3.335123062133789,9.548076629638672
2025-03-25 19:09:06.802332,1.9632453918457031,-2.48757553100586,7.378929615020752
2025-03-25 19:09:16.019315,-1.9369091987609863,-7.0557122230529785,2.815581083297729
2025-03-25 19:09:25.236298,-3.790021181106568,-2.717418909072876,3.423708438873291
2025-03-25 19:09:34.453282,-2.655169725418091,7.536946773529053,9.24640655517578
2025-03-25 19:09:43.670265,-0.6560112833976746,-1.314416766166687,7.398083209991455
2025-03-25 19:09:52.887248,-0.2466027736663818,5.729324817657471,10.917559623718262
2025-03-25 19:10:02.104231,1.3024457693099976,0.3471592366695404,8.59997272491455
2025-03-25 19:10:11.321214,0.6009446382522583,-0.586579442024231,9.68933391571045
2025-03-25 19:10:20.538197,1.170764684677124,3.495534420013428,10.237606048583984
2025-03-25 19:10:29.755180,0.6871358752250671,1.7525556087493896,9.126696586608888
2025-03-25 19:10:38.972164,0.6584054827690125,1.908178806304932,9.35893440246582
2025-03-25 19:10:48.189147,0.4716577231884002,1.8411411046981807,9.030928611755373
2025-03-25 19:10:57.406130,0.5051765441894531,1.9177556037902832,9.48343276977539
2025-03-25 19:11:06.623113,0.6177040338516235,1.874659895896912,10.165780067443848
2025-03-25 19:11:15.840096,0.5985504388809204,1.2880805730819702,9.059659004211426
2025-03-25 19:11:25.057079,1.05105459690094,-0.3208230137825012,9.765948295593262
2025-03-25 19:11:34.274062,0.2226607650518417,-0.2442085742950439,8.65982723236084
2025-03-25 19:11:43.491046,0.9074024558067322,-0.8044517636299133,9.95748519897461
2025-03-25 19:11:52.708029,0.4381389021873474,1.53707754611969,9.083600997924805
2025-03-25 19:12:01.925012,0.545877993106842,0.8810662031173706,9.919178009033203
2025-03-25 19:12:11.141995,1.278503656387329,-1.482010841369629,10.163386344909668
2025-03-25 19:12:20.358978,1.036689281463623,-2.2649147510528564,7.738059997558594
2025-03-25 19:12:29.575961,2.719813108444214,-4.036623954772949,11.133037567138672
2025-03-25 19:12:38.792944,-0.0430956296622753,-1.3886369466781616,9.78749656677246
2025-03-25 19:12:48.009928,-0.6416460275650024,-1.558625340461731,7.960720539093018
2025-03-25 19:12:57.226911,-1.2210428714752195,-6.976703643798828,5.4013190269470215
2025-03-25 19:13:06.443894,-0.706289529800415,-6.138733386993408,6.562506675720215
2025-03-25 19:13:15.660877,0.4118026793003082,3.5386300086975098,11.08994197845459
2025-03-25 19:13:24.877860,-0.9313444495201112,0.3447650372982025,6.2632317543029785
2025-03-25 19:13:34.094843,-3.806780815124512,4.094084739685059,9.342175483703612
2025-03-25 19:13:43.311826,-3.660734415054321,2.1092917919158936,7.644686222076416
2025-03-25 19:13:52.528810,3.222595453262329,3.8163576126098633,17.283742904663086
2025-03-25 19:14:01.745793,-1.644816517829895,-6.200982570648193,3.260902643203736
2025-03-25 19:14:10.962776,-5.434837818145752,-6.057330131530762,6.864176273345947
2025-03-25 19:14:20.179759,-3.512293815612793,-2.568978309631348,12.21042823791504
2025-03-25 19:14:29.396742,-2.0183119773864746,2.571372509002685,9.65342140197754
2025-03-25 19:14:38.613725,0.7996633648872375,-8.123526573181152,8.647856712341309
2025-03-25 19:14:47.830708,-1.6089035272598269,-1.824381709098816,10.342951774597168
2025-03-25 19:14:57.047692,-4.436455726623535,-3.2393548488616943,5.659893035888672
2025-03-25 19:15:06.264675,-4.69024133682251,-3.897760391235352,6.710947513580322
2025-03-25 19:15:15.481658,-5.025429248809815,-1.659181833267212,4.46518611907959
2025-03-25 19:15:24.698641,-0.9576807022094728,-1.417367458343506,8.487444877624512
2025-03-25 19:15:33.915624,-1.5658079385757446,-1.1468225717544556,10.249577522277832
2025-03-25 19:15:43.132607,-2.185906171798706,-0.3495534360408783,9.641449928283691
2025-03-25 19:15:52.349591,-2.286462545394897,-1.829170107841492,8.798690795898438
2025-03-25 19:16:01.566574,-2.3271639347076416,-1.939303398132324,8.947132110595703
2025-03-25 19:16:10.783557,-2.3942017555236816,-2.0661959648132324,8.844181060791016
2025-03-25 19:16:20.000540,-2.276885747909546,-2.5043349266052246,8.796297073364258
2025-03-25 19:16:29.217523,-2.43011474609375,-2.2816741466522217,8.786720275878906
2025-03-25 19:16:38.434506,-2.410961151123047,-2.296039342880249,8.695740699768066
2025-03-25 19:16:47.651489,-2.3702597618103027,-2.3798365592956543,8.791508674621582
2025-03-25 19:16:56.868473,-2.3558945655822754,-2.365471363067627,8.769960403442383
2025-03-25 19:17:06.085456,-2.4181437492370605,-2.5306711196899414,8.676587104797363
2025-03-25 19:17:15.302439,-2.324769735336304,-2.403778553009033,8.78193187713623
2025-03-25 19:17:24.519422,-2.38462495803833,-2.3511061668396,8.743624687194824
2025-03-25 19:17:33.736405,-2.3127987384796143,-2.4468741416931152,8.779537200927734
2025-03-25 19:17:42.953388,-2.367865562438965,-2.432508945465088,8.78193187713623
2025-03-25 19:17:52.170371,-2.3582887649536133,-2.451662540435791,8.803479194641113
2025-03-25 19:18:01.387355,-2.3702597618103027,-2.434903144836426,8.760383605957031
2025-03-25 19:18:10.604338,-2.363077163696289,-2.3942017555236816,8.789113998413086
2025-03-25 19:18:19.821321,-2.382230758666992,-2.382230758666992,8.81784439086914
2025-03-25 19:18:29.038304,-2.3582887649536133,-2.3702597618103027,8.829815864562988
2025-03-25 19:18:38.255287,-2.3487119674682617,-2.4133553504943848,8.808267593383789
2025-03-25 19:18:47.472270,-2.300827741622925,-2.4588451385498047,8.856152534484863
2025-03-25 19:18:56.689253,-2.33913516998291,-2.427720546722412,8.860940933227539
2025-03-25 19:19:05.906237,-2.3750481605529785,-2.4899697303771973,8.87051773071289
2025-03-25 19:19:15.123220,-2.406172752380371,-2.497152328491211,8.875306129455566
2025-03-25 19:19:24.340203,-2.31758713722229,-2.449268341064453,8.851364135742188
2025-03-25 19:19:33.557186,8.14028549194336,-1.7094600200653076,5.547365188598633
2025-03-25 19:19:42.774169,8.291120529174805,-1.7142484188079834,5.547365188598633
2025-03-25 19:19:51.991152,8.14028549194336,-1.7717092037200928,5.439626216888428
2025-03-25 19:20:01.208135,8.106766700744629,-1.6974890232086182,5.398924827575684
2025-03-25 19:20:10.425119,8.020575523376465,-1.6376339197158811,5.477933406829834
2025-03-25 19:20:19.642102,8.04930591583252,-1.659181833267212,5.51624059677124
2025-03-25 19:20:28.859085,8.01339340209961,-1.7190368175506592,5.600037574768066
2025-03-25 19:20:38.076068,8.030152320861816,-1.7310078144073486,5.602431774139404
2025-03-25 19:20:47.293051,7.970297336578369,-1.7956513166427612,5.623979568481445
2025-03-25 19:20:56.510034,8.094796180725098,-1.7573440074920654,5.600037574768066
2025-03-25 19:21:05.727017,8.159439086914062,-1.7501614093780518,5.521028995513916
2025-03-25 19:21:14.944001,8.152256965637207,-1.7836803197860718,5.418078422546387
2025-03-25 19:21:24.160984,8.176198959350586,-1.7549498081207275,5.473145008087158
2025-03-25 19:21:33.377967,8.037335395812988,-1.659181833267212,5.403713226318359
2025-03-25 19:21:42.594950,8.044517517089844,-1.680729627609253,5.580883979797363
2025-03-25 19:21:51.811933,8.006210327148438,-1.5682021379470823,5.580883979797363
2025-03-25 19:22:01.028916,8.068459510803223,-1.745373010635376,5.714959621429443
2025-03-25 19:22:10.245899,7.943961143493652,-1.7693150043487549,5.7125654220581055
2025-03-25 19:22:19.462883,8.039729118347168,-1.7717092037200928,5.767632007598877
2025-03-25 19:22:28.679866,7.967903137207031,-1.647210717201233,5.724536418914795
2025-03-25 19:22:37.896849,8.015787124633789,-1.6136919260025024,5.631162166595459
2025-03-25 19:22:47.113832,8.042123794555664,-1.7166426181793213,5.530605792999268
2025-03-25 19:22:56.330815,8.10437297821045,-1.6927006244659424,5.485116004943848
2025-03-25 19:23:05.547798,8.068459510803223,-1.7262194156646729,5.444414615631104
2025-03-25 19:23:14.764781,-0.5363011956214905,-1.482010841369629,9.849745750427246
2025-03-25 19:23:23.981765,-0.5674257874488831,-1.2282254695892334,9.366117477416992
2025-03-25 19:23:33.198748,-0.9026140570640564,-1.525106430053711,9.727641105651855
2025-03-25 19:23:42.415731,-1.3024457693099976,-1.5179238319396973,9.68694019317627
2025-03-25 19:23:51.632714,-1.7190368175506592,-1.3766659498214722,9.488221168518066
2025-03-25 19:24:00.849697,-2.08056116104126,-0.8092401623725891,9.35654067993164
2025-03-25 19:24:10.066680,-2.1045033931732178,-1.2258312702178955,9.445125579833984
2025-03-25 19:24:19.283663,-2.1116859912872314,-1.3718775510787964,9.296685218811035
2025-03-25 19:24:28.500647,-2.185906171798706,-1.5634137392044067,9.457097053527832
2025-03-25 19:24:37.717630,-2.10210919380188,-1.6424223184585571,9.32541561126709
2025-03-25 19:24:46.934613,-2.1475989818573,-1.501164436340332,9.332598686218262
2025-03-25 19:24:56.151596,-2.19308876991272,-1.6400281190872192,9.502586364746094
2025-03-25 19:25:05.368579,-2.085349798202514,-1.4628572463989258,9.402029991149902
2025-03-25 19:25:14.585562,-2.190694570541382,-1.4939818382263184,9.342175483703612
2025-03-25 19:25:23.802545,-2.10210919380188,-1.577778935432434,9.29189682006836
2025-03-25 19:25:33.019529,-2.240972757339477,-1.953668594360352,9.215282440185549
2025-03-25 19:25:42.236512,-2.53306531906128,-1.802833914756775,8.789113998413086
2025-03-25 19:25:51.453495,-3.608062028884888,-1.781286120414734,9.150638580322266
2025-03-25 19:26:00.670478,-3.268085241317749,-1.1563993692398071,7.062894821166992
2025-03-25 19:26:09.887461,-4.896142482757568,-2.765302896499634,4.819528102874756
2025-03-25 19:26:19.104444,-12.181697845458984,-5.073313236236572,4.220977783203125
2025-03-25 19:26:28.321428,-9.121908187866213,-2.0254945755004883,2.4229321479797363
2025-03-25 19:26:37.538411,-8.078036308288574,-4.9799394607543945,1.723825216293335
2025-03-25 19:26:46.755394,-9.81143856048584,-5.473145008087158,2.291250944137573
2025-03-25 19:26:55.972377,-9.48343276977539,-3.268085241317749,2.360682964324951
2025-03-25 19:27:05.189360,-9.658209800720217,-3.3303346633911133,1.6376339197158811
2025-03-25 19:27:14.406343,-6.493074893951416,-6.203376770019531,-2.918531894683838
2025-03-25 19:27:23.623326,-12.282255172729492,-4.139574527740479,4.680664539337158
2025-03-25 19:27:32.840310,-10.1753568649292,-4.271255970001221,0.4501099288463592
2025-03-25 19:27:42.057293,-6.169857978820801,-2.9712042808532715,0.9026140570640564
2025-03-25 19:27:51.274276,-8.379706382751465,-4.041412353515625,3.174711465835572
2025-03-25 19:28:00.491259,-9.351752281188965,-3.778050184249878,3.852270603179932
2025-03-25 19:28:09.708242,-8.951920509338379,-4.16112232208252,2.8227639198303223
2025-03-25 19:28:18.925225,-8.47547435760498,-3.739742994308472,2.4229321479797363
2025-03-25 19:28:28.142208,-7.977479934692383,-3.857059001922608,2.540247917175293
2025-03-25 19:28:37.359192,-9.05487060546875,-3.7684733867645264,2.4588451385498047
2025-03-25 19:28:46.576175,-8.583212852478027,-3.471592426300049,2.8179752826690674
2025-03-25 19:28:55.793158,-8.59997272491455,-3.50511121749878,2.6791117191314697
2025-03-25 19:29:05.010141,-8.60236644744873,-3.1220390796661377,2.2601263523101807
2025-03-25 19:29:14.227124,-8.362946510314941,-2.880224704742432,2.597708940505981
2025-03-25 19:29:23.444107,-8.446743965148926,-3.514688014984131,3.272873640060425
2025-03-25 19:29:32.661090,-8.125920295715332,-5.942408561706543,2.693476915359497
2025-03-25 19:29:41.878074,-7.63989782333374,-5.17626428604126,-1.3742717504501345
2025-03-25 19:29:51.095057,-6.871358871459961,-6.543353080749512,-1.2330138683319092
2025-03-25 19:30:00.312040,-7.888894557952881,-4.867412090301514,0.241814374923706
2025-03-25 19:30:09.529023,8.803479194641113,-4.350264549255371,-0.0215478148311376
2025-03-25 19:30:18.746006,8.808267593383789,-4.697423934936523,-0.4213795065879822
2025-03-25 19:30:27.962989,7.869740962982178,-5.683835029602051,-1.886630892753601
2025-03-25 19:30:37.179972,-2.63362193107605,-3.469198226928711,7.230489253997803
2025-03-25 19:30:46.396956,-4.079719543457031,-2.4396915435791016,7.69735860824585
2025-03-25 19:30:55.613939,-4.900930881500244,-1.7310078144073486,8.13789176940918
2025-03-25 19:31:04.830922,-6.416460514068604,-0.7733271718025208,7.95832633972168
2025-03-25 19:31:14.047905,-1.3527239561080933,5.937620162963867,8.248024940490723
