time,x,y,z
2025-04-14 14:03:49.367203,3.4308910369873047,6.016628742218018,6.801927089691162
2025-04-14 14:07:04.335046,3.0358476638793945,7.228095054626465,7.072471618652344
2025-04-14 14:10:19.302890,3.160346269607544,6.208165168762207,6.799532890319824
2025-04-14 14:13:34.270734,3.2848446369171143,5.284003257751465,7.443572998046875
2025-04-14 14:16:49.238578,3.718195199966431,3.6846764087677,7.2113356590271
2025-04-14 14:20:04.206422,3.3039982318878174,1.5059528350830078,7.254431247711182
2025-04-14 14:23:19.174266,-5.530605792999268,-1.1037269830703735,5.717353820800781
2025-04-14 14:26:34.142109,-6.845022678375244,0.4118026793003082,6.45476770401001
2025-04-14 14:29:49.109953,1.256955862045288,5.8657941818237305,7.728483200073242
2025-04-14 14:33:04.077797,-1.168370485305786,-3.778050184249878,8.621520042419434
2025-04-14 14:36:19.045641,-1.194706678390503,-3.24414324760437,8.769960403442383
2025-04-14 14:39:34.013485,-0.4740519225597381,8.362946510314941,5.473145008087158
2025-04-14 14:42:48.981329,-0.9648633003234864,7.931990146636963,5.458779811859131
2025-04-14 14:46:03.949172,0.0766144543886184,8.554482460021973,5.166687488555908
2025-04-14 14:49:18.917016,-0.3112462162971496,10.311826705932615,10.558429718017578
2025-04-14 14:52:33.884860,-3.8810009956359854,7.333439826965332,4.19224739074707
2025-04-14 14:55:48.852704,-1.821987509727478,-3.837905406951904,9.181763648986816
2025-04-14 14:59:03.820548,-2.5019407272338867,-2.2361843585968018,9.083600997924805
2025-04-14 15:02:18.788392,-2.3965959548950195,-3.708618402481079,8.911218643188477
2025-04-14 15:05:33.756236,-1.7908629179000854,5.621585369110107,12.533645629882812
2025-04-14 15:08:48.724079,1.3982137441635132,-1.946485996246338,11.046846389770508
2025-04-14 15:12:03.691923,4.189853191375732,13.139378547668455,8.439560890197754
2025-04-14 15:15:18.659767,3.773261785507202,6.931213855743408,5.925649166107178
2025-04-14 15:18:33.627611,3.4835634231567383,6.466738700866699,6.773196697235107
2025-04-14 15:21:48.595455,-1.5322890281677246,0.0454898327589035,9.29189682006836
2025-04-14 15:25:03.563299,-0.8212111592292786,4.378994941711426,8.092401504516602
2025-04-14 15:28:18.531142,-3.3949780464172363,5.015852451324463,7.513004779815674
2025-04-14 15:31:33.498986,-3.426102638244629,4.60165548324585,7.630321025848389
2025-04-14 15:34:48.466830,-3.1914708614349365,4.0964789390563965,7.843404769897461
2025-04-14 15:38:03.434674,-1.9752163887023928,-1.3503297567367554,9.172186851501465
2025-04-14 15:41:18.402518,-1.81959331035614,-2.741360902786255,8.875306129455566
2025-04-14 15:44:33.370362,2.240972757339477,-2.31758713722229,8.944737434387207
2025-04-14 15:47:48.338206,3.995922565460205,-1.05105459690094,8.686163902282715
2025-04-14 15:51:03.306049,1.3024457693099976,0.3471592366695404,8.59997272491455
2025-04-14 15:54:18.273893,-0.706289529800415,-6.138733386993408,6.562506675720215
2025-04-14 15:57:33.241737,-2.3942017555236816,-2.0661959648132324,8.844181060791016
2025-04-14 16:00:48.209581,-2.406172752380371,-2.497152328491211,8.875306129455566
2025-04-14 16:04:03.177425,2.1763293743133545,3.84269380569458,8.889671325683594
2025-04-14 16:07:18.145269,-1.8531121015548704,-6.098031520843506,7.603984832763672
2025-04-14 16:10:33.113112,3.4332852363586426,7.287950038909912,5.975927352905273
2025-04-14 16:13:48.080956,3.3303346633911133,7.304709434509277,5.461174011230469
2025-04-14 16:17:03.048800,2.382230758666992,6.94079065322876,4.5825018882751465
2025-04-14 16:20:18.016644,2.5282769203186035,5.681440830230713,6.40927791595459
2025-04-14 16:23:32.984488,3.205836057662964,5.983109951019287,7.177816867828369
2025-04-14 16:26:47.952332,3.0166940689086914,5.95677375793457,7.038952827453613
2025-04-14 16:30:02.920176,0.7398083209991455,3.964797973632813,9.20091724395752
2025-04-14 16:33:17.888019,0.5219359993934631,0.0550666376948356,9.679757118225098
2025-04-14 16:36:32.855863,0.3016694188117981,0.7230489253997803,9.59596061706543
2025-04-14 16:39:47.823707,0.4501099288463592,-0.4764461517333984,9.641449928283691
2025-04-14 16:43:02.791551,0.5913678407669067,0.0430956296622753,9.421183586120604
2025-04-14 16:46:17.759395,1.9776105880737305,0.9385270476341248,9.648633003234863
2025-04-14 16:49:32.727239,0.7182605266571045,0.3232172429561615,9.495404243469238
2025-04-14 16:52:47.695082,0.7805097699165344,0.8906430602073669,9.557653427124023
2025-04-14 16:56:02.662926,3.837905406951904,-0.3734954595565796,9.890447616577148
2025-04-14 16:59:17.630770,0.9265560507774352,0.2011129409074783,9.263166427612305
2025-04-14 17:02:32.598614,0.8690952062606812,0.5195417404174805,9.253589630126951
2025-04-14 17:05:47.566458,0.768538773059845,0.9481038451194764,9.65581512451172
2025-04-14 17:09:02.534302,0.7661445140838623,0.7254431247711182,9.378087997436523
2025-04-14 17:12:17.502146,0.4453215301036834,0.8930372595787048,9.80904483795166
2025-04-14 17:15:32.469989,1.2042834758758545,0.993593692779541,9.63187313079834
2025-04-14 17:18:47.437833,0.8738836050033569,-0.1053448766469955,9.167398452758787
2025-04-14 17:22:02.405677,5.714959621429443,-2.966415882110596,5.25527286529541
2025-04-14 17:25:17.373521,0.7398083209991455,0.5985504388809204,9.409213066101074
2025-04-14 17:28:32.341365,0.6967126727104187,0.181959331035614,9.397241592407228
2025-04-14 17:31:47.309209,0.6871358752250671,0.4740519225597381,9.255983352661133
2025-04-14 17:35:02.277052,0.6799532771110535,1.0319008827209473,9.643844604492188
2025-04-14 17:38:17.244896,0.7733271718025208,0.1484405100345611,9.531316757202148
2025-04-14 17:41:32.212740,2.612074136734009,3.706224203109741,8.856152534484863
2025-04-14 17:44:47.180584,2.2433669567108154,9.272743225097656,-3.05260705947876
2025-04-14 17:48:02.148428,3.0885202884674072,-6.28477954864502,6.797138690948486
2025-04-14 17:51:17.116272,3.043030261993408,-6.294356346130371,6.868964672088623
2025-04-14 17:54:32.084116,3.892971992492676,5.975927352905273,0.4692635238170624
2025-04-14 17:57:47.051959,5.762843608856201,-8.429984092712402,-0.5003881454467773
2025-04-14 18:01:02.019803,-9.550470352172852,0.9864110946655272,-0.2657563984394073
2025-04-14 18:04:16.987647,0.8523358106613159,8.705317497253418,8.327033042907715
2025-04-14 18:07:31.955491,1.3670891523361206,9.275136947631836,8.923190116882324
2025-04-14 18:10:46.923335,2.31758713722229,6.14831018447876,6.426037311553955
2025-04-14 18:14:01.891179,1.2234370708465576,6.090848922729492,4.888959884643555
2025-04-14 18:17:16.859022,2.360682964324951,7.187393665313721,8.283937454223633
2025-04-14 18:20:31.826866,-0.6847416758537292,7.548917770385742,8.707711219787598
