2025-05-09T12:55:07.451782,0.03787364438176155,0.2125810980796814,0.20891591906547546
2025-05-09T12:55:07.610707,-0.11362093687057495,0.42638394236564636,0.1966986060142517
2025-05-09T12:55:07.771110,-0.2785545587539673,0.5852088928222656,0.5143485069274902
2025-05-09T12:55:07.930584,-0.5155702829360962,0.5510004758834839,0.7134906053543091
2025-05-09T12:55:08.088939,0.06963863968849182,0.5180137157440186,0.5815436840057373
2025-05-09T12:55:08.249058,-0.06719517707824707,0.1661553531885147,0.3885102868080139
2025-05-09T12:55:08.411498,0.12217304855585098,-0.036651913076639175,0.3237585723400116
2025-05-09T12:55:08.572038,0.0757472887635231,-0.05497787147760391,0.09040805697441101
2025-05-09T12:55:08.728735,-0.6035348773002625,-0.7965682744979858,-0.5839871764183044
2025-05-09T12:55:08.892043,-1.703092336654663,-2.956587791442871,-2.1258111000061035
2025-05-09T12:55:09.048922,-3.3121113777160645,-2.504547595977783,-2.3689353466033936
2025-05-09T12:55:09.211498,-4.4092254638671875,-0.24068090319633484,-0.2223549485206604
2025-05-09T12:55:09.366757,0.5717698931694031,0.02076941914856434,-0.14049901068210602
2025-05-09T12:55:09.564586,1.0775662660598755,-0.2431243658065796,0.5253441333770752
2025-05-09T12:55:09.687023,0.911410927772522,-0.12217304855585098,0.6450737118721008
2025-05-09T12:55:09.846981,0.2724458873271942,-0.49846604466438293,0.09529497474431992
2025-05-09T12:55:10.049907,0.9370672702789307,-0.19914206862449646,-0.05864306539297104
2025-05-09T12:55:10.166230,0.06352998316287994,0.09773843735456467,-0.20402899384498596
2025-05-09T12:55:10.326560,0.10751228034496307,0.24678955972194672,-0.14416420459747314
2025-05-09T12:55:10.485439,-0.6304129362106323,0.3286454975605011,0.042760565876960754
2025-05-09T12:55:10.645169,-0.23945917189121246,0.1722639948129654,0.2076941877603531
2025-05-09T12:55:10.804315,0.04886921867728233,0.39584067463874817,0.5778785347938538
2025-05-09T12:55:10.964520,1.5833626985549927,-0.26633724570274353,-0.17348572611808777
2025-05-09T12:55:11.124361,0.9382890462875366,-0.4153883755207062,-0.028099801391363144
2025-05-09T12:55:11.284588,-0.32498031854629517,0.3933972120285034,0.024434609338641167
2025-05-09T12:55:11.444576,-0.12095131725072861,-0.21868975460529327,0.004886921960860491
2025-05-09T12:55:11.604700,0.03787364438176155,-0.48747047781944275,0.05497787147760391
2025-05-09T12:55:11.764652,-0.15271630883216858,0.9028588533401489,0.5167919993400574
2025-05-09T12:55:11.924103,0.3481931984424591,0.03787364438176155,0.09040805697441101
2025-05-09T12:55:21.697494,0.3445279896259308,-1.7385225296020508,-0.5265658497810364
2025-05-09T12:55:21.724680,-0.19792033731937408,0.07208210229873657,0.02321287989616394
2025-05-09T12:55:21.883967,-0.18448130786418915,-0.7770205736160278,-0.03787364438176155
2025-05-09T12:55:22.043701,0.1014036312699318,0.3982841372489929,-0.13072516024112701
2025-05-09T12:56:57.596953,0.009773843921720982,-0.036651913076639175,0.0
2025-05-09T12:56:57.627528,0.13072516024112701,0.1820378452539444,0.4764748811721802
2025-05-09T12:56:57.785795,-0.3640756905078888,0.45814892649650574,0.012217304669320583
2025-05-09T12:56:57.945849,0.0659734457731247,-0.1514945775270462,-0.2064724564552307
2025-05-09T12:56:58.104609,0.13927727937698364,-0.251676470041275,-0.5424483418464661
2025-05-09T12:56:58.264155,-0.3323107063770294,-0.27000242471694946,-0.5571091175079346
2025-05-09T12:56:58.424237,0.030543262138962746,-0.10873401165008545,-0.4703662395477295
2025-05-09T12:56:58.584598,0.00733038317412138,0.08796459436416626,-0.28099802136421204
2025-05-09T12:56:58.745581,0.5778785347938538,0.1661553531885147,-0.22357667982578278
2025-05-09T12:56:58.904311,0.09040805697441101,0.26511552929878235,-0.07208210229873657
2025-05-09T12:56:59.063838,-0.059864792972803116,0.251676470041275,-0.29077184200286865
2025-05-09T12:56:59.223703,0.08185594528913498,-0.00733038317412138,-0.00855211354792118
