2025-05-16T12:23:25.835415,0.05742133408784866,0.17837265133857727,0.08918632566928864
2025-05-16T12:23:25.985715,0.013439035043120384,-0.059864792972803116,-0.059864792972803116
2025-05-16T12:23:26.146515,0.039095375686883926,0.0024434609804302454,-0.025656340643763542
2025-05-16T12:23:26.311017,0.021991148591041565,0.06475171446800232,0.0
2025-05-16T12:23:26.472563,-0.02321287989616394,0.06352998316287994,0.009773843921720982
2025-05-16T12:23:26.631592,0.03298672288656235,0.019547687843441963,0.0
2025-05-16T12:23:26.791772,-0.08185594528913498,-0.03420845419168472,-0.05619960278272629
2025-05-16T12:23:26.951315,-0.6487388610839844,-0.22846360504627228,-0.21991148591041565
2025-05-16T12:23:27.110884,-6.632774829864502,-0.8918632864952087,-0.6279694437980652
2025-05-16T12:23:27.270900,-4.536285400390625,2.0036380290985107,-3.313333034515381
2025-05-16T12:23:27.431107,1.380555510520935,-0.616973876953125,-5.090950965881348
2025-05-16T12:23:27.591502,-2.908940315246582,0.7024950385093689,0.5009095072746277
2025-05-16T12:23:27.751946,0.38240164518356323,0.025656340643763542,0.6255260109901428
2025-05-16T12:23:27.912342,-0.39217549562454224,-0.021991148591041565,0.13072516024112701
2025-05-16T12:23:28.074362,-0.09896016865968704,-0.09040805697441101,0.12950342893600464
2025-05-16T12:23:28.231270,0.4447098970413208,-0.3384193480014801,-0.1258382350206375
2025-05-16T12:23:28.395072,0.29077184200286865,-0.3738495409488678,-0.059864792972803116
2025-05-16T12:23:28.552464,-0.8918632864952087,-0.15515977144241333,-0.1661553531885147
2025-05-16T12:23:28.714963,-0.7330383062362671,0.1514945775270462,-0.23090706765651703
2025-05-16T12:23:28.874964,0.4996877610683441,-0.10995574295520782,0.9468411207199097
2025-05-16T12:23:29.035643,4.586376190185547,-0.0806342139840126,3.2339205741882324
2025-05-16T12:23:29.194719,4.353025913238525,2.6755897998809814,1.359786033630371
2025-05-16T12:23:29.355547,1.9120081663131714,0.41661009192466736,0.1820378452539444
2025-05-16T12:23:29.513556,0.636521577835083,-0.16982053220272064,0.3176499307155609
2025-05-16T12:23:29.677012,0.16004669666290283,0.37629300355911255,0.5412266254425049
