time;x;y;z
2025-03-13 15:16:04.256369;2,296039;7,838616;7,084443
2025-03-13 15:19:31.599781;-1,139640;0,550666;8,645462
2025-03-13 15:22:58.943194;2,154782;1,137246;9,035717
2025-03-13 15:26:26.286606;3,402161;7,187394;5,722142
2025-03-13 15:29:53.630019;3,576937;7,560889;5,492299
2025-03-13 15:33:20.973431;3,766079;7,905654;5,616797
2025-03-13 15:36:48.316844;3,145981;6,349423;7,139510
2025-03-13 15:40:15.660256;3,213019;6,476315;7,316680
2025-03-13 15:43:43.003669;2,389413;6,871359;7,618350
2025-03-13 15:47:10.347081;-0,536301;5,161899;9,306262
2025-03-13 15:50:37.690494;0,605733;0,383072;9,576807
2025-03-13 15:54:05.033906;0,268151;0,332794;4,378995
2025-03-13 15:57:32.377319;0,311246;0,162806;9,493010
2025-03-13 16:00:59.720731;0,811634;0,313640;9,557653
2025-03-13 16:04:27.064144;0,129287;-0,531513;9,488221
2025-03-13 16:07:54.407556;0,907402;0,577003;9,356541
2025-03-13 16:11:21.750969;0,952892;0,711078;9,318233
2025-03-13 16:14:49.094381;0,366313;1,082179;9,639056
2025-03-13 16:18:16.437794;0,902614;1,017536;9,327810
2025-03-13 16:21:43.781207;-0,816423;0,675165;6,971915
2025-03-13 16:25:11.124619;0,988805;0,416591;9,449914
2025-03-13 16:28:38.468032;0,761356;0,756568;9,275137
2025-03-13 16:32:05.811444;0,646434;0,502782;9,414001
2025-03-13 16:35:33.154857;0,964863;0,529119;9,179369
2025-03-13 16:39:00.498269;0,964863;0,737414;9,634268
2025-03-13 16:42:27.841682;1,702277;-0,457293;9,380483
2025-03-13 16:45:55.185094;0,969652;-0,244209;8,985439
2025-03-13 16:49:22.528507;0,785298;0,318429;9,306262
2025-03-13 16:52:49.871919;0,780510;0,421380;9,351752
2025-03-13 16:56:17.215332;0,454898;0,670376;9,481039
2025-03-13 16:59:44.558744;0,732626;0,169988;9,550470
2025-03-13 17:03:11.902157;-3,986346;-5,207389;7,491457
2025-03-13 17:06:39.245569;-4,003105;2,669535;8,434772
2025-03-13 17:10:06.588982;-3,931279;3,392584;8,157045
2025-03-13 17:13:33.932394;-0,641646;-4,173094;8,501810
2025-03-13 17:17:01.275807;-4,228160;7,644686;2,851494
2025-03-13 17:20:28.619219;-2,470816;0,193930;9,248801
2025-03-13 17:23:55.962632;-3,347094;-1,127669;9,318233
2025-03-13 17:27:23.306045;-3,500323;4,364630;10,139444
2025-03-13 17:30:50.649457;-7,079654;-1,924938;2,190695
2025-03-13 17:34:17.992870;0,294487;4,819528;13,199234
2025-03-13 17:37:45.336282;-4,323928;-8,437167;-1,989582
2025-03-13 17:41:12.679695;5,712565;4,632780;5,588067
2025-03-13 17:44:40.023107;6,449979;3,655946;6,629545
2025-03-13 17:48:07.366520;4,414908;1,766921;5,492299
2025-03-13 17:51:34.709932;-0,531513;-7,795521;3,701436
2025-03-13 17:55:02.053345;-2,322376;6,785168;4,721366
2025-03-13 17:58:29.396757;3,485958;-7,560889;6,205771
2025-03-13 18:01:56.740170;4,505888;-3,969586;8,039729
2025-03-13 18:05:24.083582;2,427721;9,358934;-2,202666
2025-03-13 18:08:51.426995;2,516306;9,543288;-2,152387
2025-03-13 18:12:18.770407;2,159570;9,674969;-2,018312
2025-03-13 18:15:46.113820;-1,637634;4,771644;8,228871
2025-03-13 18:19:13.457232;0,016759;3,940856;11,207258
2025-03-13 18:22:40.800645;7,280767;-6,936002;3,799598
2025-03-13 18:26:08.144057;0,804452;1,932121;9,662998
2025-03-13 18:29:35.487470;-0,938527;3,648763;8,896853
2025-03-13 18:33:02.830883;-0,478840;4,163517;8,609550
