time;x;y;z
2025-05-01 17:03:12.186330;1,558625;-9,713276;0,627281
2025-05-01 17:07:18.726492;1,513135;-9,481039;0,653617
2025-05-01 17:11:25.266655;1,369483;-9,493010;0,689530
2025-05-01 17:15:31.806817;1,379060;-9,533711;0,667982
2025-05-01 17:19:38.346980;1,379060;-9,507375;0,584185
2025-05-01 17:23:44.887143;1,419762;-9,457097;0,581791
2025-05-01 17:27:51.427305;1,453280;-9,495404;0,469264
2025-05-01 17:31:57.967468;1,410185;-9,579201;0,507571
2025-05-01 17:36:04.507631;1,393425;-9,524135;0,591368
2025-05-01 17:40:11.047793;1,369483;-9,598354;0,572214
2025-05-01 17:44:17.587956;-4,223372;-5,422867;6,773197
2025-05-01 17:48:24.128119;-3,780444;0,818817;8,384495
2025-05-01 17:52:30.668281;-4,065354;3,715801;8,025364
2025-05-01 17:56:37.208444;0,237026;7,249643;6,775591
2025-05-01 18:00:43.748607;-0,770933;5,181053;9,224859
2025-05-01 18:04:50.288769;6,488286;-6,777985;1,632846
2025-05-01 18:08:56.828932;-1,460463;-4,125209;8,638280
2025-05-01 18:13:03.369095;-1,616086;1,417367;9,232041
2025-05-01 18:17:09.909257;-1,989582;2,226608;9,849746
2025-05-01 18:21:16.449420;-2,741361;-0,105345;10,704475
2025-05-01 18:25:22.989582;5,600038;-2,422932;7,505822
2025-05-01 18:29:29.529745;1,917756;-9,634268;0,131681
2025-05-01 18:33:36.069908;6,995857;-4,412514;5,470751
2025-05-01 18:37:42.610070;-1,094150;-3,260903;9,184157
2025-05-01 18:41:49.150233;-0,916979;-3,691859;8,856153
2025-05-01 18:45:55.690396;-0,883460;-1,288081;9,655815
2025-05-01 18:50:02.230558;-0,304064;1,142034;9,744401
2025-05-01 18:54:08.770721;-0,938527;3,648763;8,896853
2025-05-01 18:58:15.310884;-0,478840;4,163517;8,609550
2025-05-01 19:02:21.851046;-1,254562;2,480393;7,972692
2025-05-01 19:06:28.391209;2,410961;5,020641;8,640674
2025-05-01 19:10:34.931372;1,393425;4,843470;8,473080
2025-05-01 19:14:41.471534;-9,550470;0,876278;-0,756568
2025-05-01 19:18:48.011697;-9,555259;0,790087;-0,505177
2025-05-01 19:22:54.551860;-4,039018;8,664616;2,379837
2025-05-01 19:27:01.092022;-3,363853;2,130840;8,896853
2025-05-01 19:31:07.632185;-3,327940;1,968034;8,920795
2025-05-01 19:35:14.172347;-6,387730;-0,050278;7,094019
2025-05-01 19:39:20.712510;-0,304064;-1,323994;9,674969
2025-05-01 19:43:27.252673;-0,763750;-0,964863;9,313444
2025-05-01 19:47:33.792835;-4,378995;-8,578424;-1,762132
2025-05-01 19:51:40.332998;-2,499547;0,337582;9,251195
2025-05-01 19:55:46.873161;-2,250550;0,646434;9,421184
2025-05-01 19:59:53.413323;1,065420;4,039018;8,611943
2025-05-01 20:03:59.953486;0,608127;3,926491;10,596737
2025-05-01 20:08:06.493649;-0,009577;-1,144428;9,069236
2025-05-01 20:12:13.033811;1,364695;-6,105214;9,497798
2025-05-01 20:16:19.573974;-2,118869;-6,974309;6,706159
2025-05-01 20:20:26.114137;-3,948039;4,778827;8,245630
2025-05-01 20:24:32.654299;-3,126827;3,823540;8,832211
2025-05-01 20:28:39.194462;-2,817975;-3,186682;11,130644
2025-05-01 20:32:45.734625;-2,147599;-3,928885;6,342240
2025-05-01 20:36:52.274787;0,723049;-3,828329;6,550536
2025-05-01 20:40:58.814950;0,861913;-2,566584;9,105149
2025-05-01 20:45:05.355112;1,740585;-2,401384;8,408437
2025-05-01 20:49:11.895275;4,139575;-1,175553;8,772355
2025-05-01 20:53:18.435438;-0,246603;5,729325;10,917560
2025-05-01 20:57:24.975600;-1,221043;-6,976704;5,401319
2025-05-01 21:01:31.515763;-2,327164;-1,939303;8,947132
2025-05-01 21:05:38.055926;-2,375048;-2,489970;8,870518
2025-05-01 21:09:44.596088;2,463634;9,267955;-2,518700
2025-05-01 21:13:51.136251;2,097321;9,641450;-2,109292
2025-05-01 21:17:57.676414;-0,146046;-0,304064;9,832987
2025-05-01 21:22:04.216576;-7,544129;-5,853823;4,592079
2025-05-01 21:26:10.756739;0,119710;-6,361394;5,130774
2025-05-01 21:30:17.296902;-9,483433;-2,736573;0,828394
2025-05-01 21:34:23.837064;-8,959103;-2,585738;1,874660
2025-05-01 21:38:30.377227;-9,047688;-2,873042;2,300828
2025-05-01 21:42:36.917390;-8,925584;-2,703054;2,023100
2025-05-01 21:46:43.457552;-6,186617;-3,416526;5,772420
2025-05-01 21:50:49.997715;-6,241684;-2,310405;3,785233
2025-05-01 21:54:56.537878;0,462081;8,003817;6,524199
2025-05-01 21:59:03.078040;1,266533;0,454898;9,830592
2025-05-01 22:03:09.618203;1,261744;0,342371;9,665392
2025-05-01 22:07:16.158365;1,290475;0,416591;9,761160
2025-05-01 22:11:22.698528;1,252167;0,114922;9,746795
2025-05-01 22:15:29.238691;1,280898;0,268151;9,854534
2025-05-01 22:19:35.778853;-2,947262;2,226608;8,858546
2025-05-01 22:23:42.319016;-3,248932;2,147599;8,975863
2025-05-01 22:27:48.859179;-3,270479;2,209848;8,817844
2025-05-01 22:31:55.399341;-3,315969;2,427721;8,990228
2025-05-01 22:36:01.939504;-3,251326;2,403779;8,983045
2025-05-01 22:40:08.479667;-1,165976;-3,220201;8,839393
2025-05-01 22:44:15.019829;-3,356671;-0,462081;8,607155
2025-05-01 22:48:21.559992;-2,987964;-6,969521;5,355829
2025-05-01 22:52:28.100155;-3,251326;-9,696517;2,633622
2025-05-01 22:56:34.640317;-1,482011;-7,206547;5,102044
2025-05-01 23:00:41.180480;-0,593762;-6,447585;6,878541
2025-05-01 23:04:47.720643;-2,293645;0,193930;8,109161
2025-05-01 23:08:54.260805;-0,155623;-2,808398;8,643068
2025-05-01 23:13:00.800968;1,156399;-5,542577;3,497929
2025-05-01 23:17:07.341130;5,561730;-4,177882;6,481104
2025-05-01 23:21:13.881293;8,834604;-6,033388;-5,884948
2025-05-01 23:25:20.421456;1,470040;-6,914454;7,007828
