time;x;y;z
2025-01-22 17:37:34.262671;0,737414;1,470040;9,744401
2025-01-22 17:40:37.255364;0,792481;1,697489;9,440337
2025-01-22 17:43:40.248057;0,830788;1,484405;9,753978
2025-01-22 17:46:43.240750;0,852336;1,556231;9,660604
2025-01-22 17:49:46.233443;0,993594;1,522712;9,806650
2025-01-22 17:52:49.226136;-4,010288;3,675100;8,171411
2025-01-22 17:55:52.218829;-3,967192;3,603274;8,125920
2025-01-22 17:58:55.211522;-4,041412;3,620033;8,121132
2025-01-22 18:01:58.204215;-4,015076;3,505111;8,149862
2025-01-22 18:05:01.196908;-4,017470;3,076549;8,384495
2025-01-22 18:08:04.189601;-4,077325;2,920926;8,477868
2025-01-22 18:11:07.182294;-4,005499;2,255338;8,609550
2025-01-22 18:14:10.174987;0,287304;7,026982;6,713342
2025-01-22 18:17:13.167680;-0,893037;4,958392;10,132261
2025-01-22 18:20:16.160373;7,182605;-5,528212;0,991199
2025-01-22 18:23:19.153066;-1,611298;-4,103662;8,707711
2025-01-22 18:26:22.145759;-1,771709;2,528277;9,421184
2025-01-22 18:29:25.138452;-2,080561;1,855506;9,715671
2025-01-22 18:32:28.131145;-3,438074;-0,708684;10,867282
2025-01-22 18:35:31.123838;5,231331;-5,236119;8,695741
2025-01-22 18:38:34.116531;2,205060;-10,488997;1,304840
2025-01-22 18:41:37.109224;8,743625;-4,627992;0,644040
2025-01-22 18:44:40.101917;-1,043872;-3,217807;9,126697
2025-01-22 18:47:43.094610;-0,866701;-3,598485;9,030929
2025-01-22 18:50:46.087303;-0,890643;-1,323994;9,679757
2025-01-22 18:53:49.079996;-0,356736;1,316811;9,679757
2025-01-22 18:56:52.072689;0,670376;1,285686;9,713276
2025-01-22 18:59:55.065382;-1,221043;2,894590;8,762778
2025-01-22 19:02:58.058075;-1,486799;4,010288;11,367670
2025-01-22 19:06:01.050768;-0,905008;0,383072;8,820239
2025-01-22 19:09:04.043461;-1,024718;2,949656;9,246407
2025-01-22 19:12:07.036154;-0,916979;3,318364;9,356541
2025-01-22 19:15:10.028847;-0,699107;3,208230;9,200917
2025-01-22 19:18:13.021540;-0,720655;3,371036;9,241618
2025-01-22 19:21:16.014233;-1,165976;-3,220201;8,839393
2025-01-22 19:24:19.006926;-3,356671;-0,462081;8,607155
2025-01-22 19:27:21.999619;-2,987964;-6,969521;5,355829
2025-01-22 19:30:24.992312;-3,251326;-9,696517;2,633622
2025-01-22 19:33:27.985005;-1,482011;-7,206547;5,102044
2025-01-22 19:36:30.977698;-0,593762;-6,447585;6,878541
2025-01-22 19:39:33.970391;-2,293645;0,193930;8,109161
2025-01-22 19:42:36.963084;-0,155623;-2,808398;8,643068
2025-01-22 19:45:39.955777;1,156399;-5,542577;3,497929
2025-01-22 19:48:42.948470;5,561730;-4,177882;6,481104
2025-01-22 19:51:45.941163;8,834604;-6,033388;-5,884948
2025-01-22 19:54:48.933856;1,470040;-6,914454;7,007828
2025-01-22 19:57:51.926549;-0,864307;-8,135497;4,668694
2025-01-22 20:00:54.919242;3,734955;-7,941567;1,364695
2025-01-22 20:03:57.911935;-2,851494;-7,508216;2,427721
2025-01-22 20:07:00.904628;3,703830;-9,227253;2,214637
2025-01-22 20:10:03.897321;3,378219;-8,949526;-2,190695
2025-01-22 20:13:06.890014;-1,448492;-8,226477;0,916979
2025-01-22 20:16:09.882707;4,280833;-6,438008;5,106832
2025-01-22 20:19:12.875400;8,662222;-3,289633;2,458845
2025-01-22 20:22:15.868093;2,861071;-7,584831;5,276821
