time;x;y;z
2025-05-07 14:42:43.780988;-7,357382;6,268020;-1,338359
2025-05-07 14:46:01.447425;-7,378930;6,155493;-1,395820
2025-05-07 14:49:19.113863;0,641646;0,952892;9,749189
2025-05-07 14:52:36.780301;8,092402;-0,064643;5,714960
2025-05-07 14:55:54.446739;1,877054;-4,132392;9,059659
2025-05-07 14:59:12.113177;0,421380;-5,118803;7,436390
2025-05-07 15:02:29.779615;-1,671153;-6,703765;6,497863
2025-05-07 15:05:47.446053;1,491588;-7,297527;6,289568
2025-05-07 15:09:05.112491;-1,640028;-2,140416;9,356541
2025-05-07 15:12:22.778928;-3,452439;6,976704;4,927267
2025-05-07 15:15:40.445366;-5,248090;-7,623138;2,513912
2025-05-07 15:18:58.111804;-7,613562;1,752556;3,641581
2025-05-07 15:22:15.778242;-1,630451;9,449914;-2,624045
2025-05-07 15:25:33.444680;-4,843470;5,276821;6,502652
2025-05-07 15:28:51.111118;-0,593762;3,150769;9,339781
2025-05-07 15:32:08.777556;0,746991;3,404555;9,710882
2025-05-07 15:35:26.443994;-0,775721;3,576937;9,265560
2025-05-07 15:38:44.110432;1,237802;2,779668;9,923966
2025-05-07 15:42:01.776869;-4,110844;2,916138;8,803479
2025-05-07 15:45:19.443307;0,193930;2,829947;9,378088
2025-05-07 15:48:37.109745;0,955287;1,086968;7,541735
2025-05-07 15:51:54.776183;-0,608127;3,165135;9,361329
2025-05-07 15:55:12.442621;0,023942;2,975993;9,459491
2025-05-07 15:58:30.109059;1,599327;2,485181;8,147469
2025-05-07 16:01:47.775497;1,374272;-4,331111;11,971008
2025-05-07 16:05:05.441935;-0,301669;-1,896208;10,345345
2025-05-07 16:08:23.108373;0,804452;-1,972822;9,751583
2025-05-07 16:11:40.774810;0,088585;0,835576;9,976639
2025-05-07 16:14:58.441248;-0,201113;1,594538;9,399636
2025-05-07 16:18:16.107686;0,086191;1,149217;9,902418
2025-05-07 16:21:33.774124;0,282516;1,089362;9,765948
2025-05-07 16:24:51.440562;2,645593;-8,520964;3,536236
2025-05-07 16:28:09.107000;1,489193;0,797269;9,617508
2025-05-07 16:31:26.773438;1,206678;4,175488;8,729259
2025-05-07 16:34:44.439876;0,883460;5,051765;9,694122
2025-05-07 16:38:02.106314;0,201113;-0,126893;8,995016
2025-05-07 16:41:19.772751;1,381454;-5,779603;9,701305
2025-05-07 16:44:37.439189;-1,881842;-6,813898;6,943185
2025-05-07 16:47:55.105627;-3,438074;3,916914;7,764396
2025-05-07 16:51:12.772065;-2,913743;1,596933;9,186552
2025-05-07 16:54:30.438503;-3,031059;-0,988805;10,642226
2025-05-07 16:57:48.104941;-2,530671;-1,731008;8,061277
2025-05-07 17:01:05.771379;0,454898;-1,754950;8,152257
2025-05-07 17:04:23.437817;0,885855;-2,398990;8,920795
2025-05-07 17:07:41.104254;1,431733;4,702212;8,475474
2025-05-07 17:10:58.770692;1,426944;4,441244;8,693346
2025-05-07 17:14:16.437130;1,300052;4,268862;8,552089
2025-05-07 17:17:34.103568;-5,303157;7,489063;3,533842
2025-05-07 17:20:51.770006;-9,339781;1,831564;1,077391
2025-05-07 17:24:09.436444;-9,445126;1,338359;-0,397437
2025-05-07 17:27:27.102882;-3,055001;3,608062;8,420407
2025-05-07 17:30:44.769320;-2,094927;3,778050;8,427590
2025-05-07 17:34:02.435758;-2,547431;4,175488;8,690952
2025-05-07 17:37:20.102195;-1,968034;4,807557;8,576031
2025-05-07 17:40:37.768633;-2,513912;4,094085;8,705317
2025-05-07 17:43:55.435071;-0,883460;4,455609;8,413225
2025-05-07 17:47:13.101509;-0,435745;4,383783;8,803479
2025-05-07 17:50:30.767947;-0,335188;4,273650;8,844181
2025-05-07 17:53:48.434385;2,351106;-3,665523;13,031640
2025-05-07 17:57:06.100823;-1,675941;4,984728;8,489840
2025-05-07 18:00:23.767261;-1,587356;4,912902;8,540117
2025-05-07 18:03:41.433699;0,490811;3,758897;11,267113
2025-05-07 18:06:59.100136;5,887342;-6,770802;6,768408
2025-05-07 18:10:16.766574;0,888249;1,877054;9,682152
2025-05-07 18:13:34.433012;3,299210;7,232883;6,979098
2025-05-07 18:16:52.099450;2,868254;6,663064;6,868965
2025-05-07 18:20:09.765888;3,256114;7,577648;7,156269
2025-05-07 18:23:27.432326;5,571307;2,322376;5,925649
2025-05-07 18:26:45.098764;2,343924;5,865794;7,333440
2025-05-07 18:30:02.765202;-4,151546;8,022970;10,079589
2025-05-07 18:33:20.431640;-4,649539;0,222661;5,578490
2025-05-07 18:36:38.098077;1,460463;5,604826;7,366959
2025-05-07 18:39:55.764515;1,278504;5,913678;7,654263
2025-05-07 18:43:13.430953;-4,776433;3,165135;7,975086
2025-05-07 18:46:31.097391;-4,809951;3,134010;7,903260
2025-05-07 18:49:48.763829;-4,857835;3,026271;7,841011
2025-05-07 18:53:06.430267;-4,764462;2,896984;7,800309
2025-05-07 18:56:24.096705;-4,855441;3,148375;7,884106
2025-05-07 18:59:41.763143;-4,678270;3,215413;7,776367
2025-05-07 19:02:59.429580;-4,817134;3,581726;7,742848
2025-05-07 19:06:17.096018;-4,853047;3,545813;7,656657
2025-05-07 19:09:34.762456;-4,718972;3,294421;7,905654
2025-05-07 19:12:52.428894;-4,740520;3,280056;7,910442
2025-05-07 19:16:10.095332;-4,709395;3,265691;7,927202
2025-05-07 19:19:27.761770;-4,613626;3,191471;7,931990
2025-05-07 19:22:45.428208;-4,716578;3,481169;7,876924
2025-05-07 19:26:03.094646;-4,513070;3,411737;7,936779
2025-05-07 19:29:20.761084;-4,604050;3,493140;7,936779
2025-05-07 19:32:38.427521;-0,107739;0,045490;9,811439
2025-05-07 19:35:56.093959;0,761356;-8,372523;-1,618480
2025-05-07 19:39:13.760397;-1,877054;-6,677429;8,082825
2025-05-07 19:42:31.426835;-8,532935;-1,893813;3,335123
2025-05-07 19:45:49.093273;-7,132327;-2,908955;4,314352
2025-05-07 19:49:06.759711;-8,956709;-2,693477;2,020706
2025-05-07 19:52:24.426149;-0,497994;2,279280;8,923190
2025-05-07 19:55:42.092587;-3,397372;-1,096544;3,746926
2025-05-07 19:58:59.759025;0,885855;7,807492;6,440403
2025-05-07 20:02:17.425462;0,521936;7,855376;6,359000
2025-05-07 20:05:35.091900;0,845153;0,505177;9,569624
2025-05-07 20:08:52.758338;0,890643;0,083797;9,423578
2025-05-07 20:12:10.424776;0,847547;0,150835;9,495404
2025-05-07 20:15:28.091214;-0,201113;1,980005;10,153810
2025-05-07 20:18:45.757652;0,430956;0,313640;9,672575
2025-05-07 20:22:03.424090;2,276886;-1,963245;8,927979
2025-05-07 20:25:21.090528;1,941698;-0,304064;9,646238
2025-05-07 20:28:38.756966;1,060631;1,493982;9,155427
2025-05-07 20:31:56.423403;1,618480;1,654393;9,380483
2025-05-07 20:35:14.089841;-1,881842;0,591368;9,677363
2025-05-07 20:38:31.756279;1,110910;0,890643;9,466674
2025-05-07 20:41:49.422717;1,165976;0,969652;9,595961
2025-05-07 20:45:07.089155;1,345541;0,284910;9,703699
2025-05-07 20:48:24.755593;1,371878;0,584185;9,334992
2025-05-07 20:51:42.422031;3,651158;-3,739743;9,548077
2025-05-07 20:55:00.088469;3,315969;-6,476315;-3,160346
2025-05-07 20:58:17.754907;2,719813;-2,545036;0,474052
2025-05-07 21:01:35.421344;12,488156;-9,361329;1,082179
2025-05-07 21:04:53.087782;-0,378284;3,804387;9,323022
2025-05-07 21:08:10.754220;1,465251;5,231331;8,836999
2025-05-07 21:11:28.420658;0,694318;3,505111;9,081207
2025-05-07 21:14:46.087096;0,821211;4,240131;9,205706
2025-05-07 21:18:03.753534;0,814029;3,366248;8,971074
2025-05-07 21:21:21.419972;0,517148;3,538630;9,167398
2025-05-07 21:24:39.086410;0,220267;2,808398;9,143456
2025-05-07 21:27:56.752847;0,148441;2,731784;9,172187
2025-05-07 21:31:14.419285;-0,667982;-2,169147;8,968679
2025-05-07 21:34:32.085723;3,215413;7,663840;5,415684
2025-05-07 21:37:49.752161;-0,225055;5,681441;7,900866
2025-05-07 21:41:07.418599;-0,497994;3,873818;8,734048
2025-05-07 21:44:25.085037;-0,775721;3,555390;8,995016
2025-05-07 21:47:42.751475;-0,689530;3,768473;8,743625
2025-05-07 21:51:00.417913;-0,593762;-3,677494;8,274361
2025-05-07 21:54:18.084351;-1,175553;-3,186682;8,853758
2025-05-07 21:57:35.750788;-2,758120;3,904943;8,573636
2025-05-07 22:00:53.417226;-3,167529;3,845088;8,422802
2025-05-07 22:04:11.083664;-3,057395;4,975151;9,026140
2025-05-07 22:07:28.750102;-1,752556;3,926491;8,755595
2025-05-07 22:10:46.416540;-2,463634;4,086902;9,030929
2025-05-07 22:14:04.082978;0,067038;3,725378;7,453150
2025-05-07 22:17:21.749416;-1,201889;4,881777;8,659827
2025-05-07 22:20:39.415854;-0,222661;4,319140;8,777143
2025-05-07 22:23:57.082292;-1,640028;5,049371;8,370130
2025-05-07 22:27:14.748729;-1,762132;4,927267;8,262390
2025-05-07 22:30:32.415167;-0,756568;-1,539472;9,665392
2025-05-07 22:33:50.081605;-3,169923;-9,114726;1,762132
2025-05-07 22:37:07.748043;-0,694318;-0,361524;9,888053
2025-05-07 22:40:25.414481;-0,797269;7,299921;8,350976
2025-05-07 22:43:43.080919;4,304775;1,513135;9,088389
2025-05-07 22:47:00.747357;4,357447;1,165976;8,779537
2025-05-07 22:50:18.413795;4,481946;0,241814;8,935161
2025-05-07 22:53:36.080233;3,746926;-0,921768;9,069236
2025-05-07 22:56:53.746670;6,607996;-5,121197;8,240842
2025-05-07 23:00:11.413108;9,885659;0,026336;6,363788
2025-05-07 23:03:29.079546;-4,110844;-4,817134;7,501034
2025-05-07 23:06:46.745984;-0,328006;1,252167;9,797073
2025-05-07 23:10:04.412422;-7,826645;-11,626244;3,888184
2025-05-07 23:13:22.078860;-10,931925;-2,885013;3,478775
2025-05-07 23:16:39.745298;1,154005;0,021548;9,516952
2025-05-07 23:19:57.411736;1,515530;-0,718261;9,866506
2025-05-07 23:23:15.078173;2,343924;0,715866;9,785102
2025-05-07 23:26:32.744611;4,718972;2,542642;8,178593
2025-05-07 23:29:50.411049;4,120421;1,477222;8,968679
2025-05-07 23:33:08.077487;4,541800;1,690306;8,468291
2025-05-07 23:36:25.743925;3,608062;3,028665;9,030929
2025-05-07 23:39:43.410363;3,835511;1,889025;8,975863
2025-05-07 23:43:01.076801;3,696647;-1,221043;9,684546
2025-05-07 23:46:18.743239;1,486799;-1,412579;9,847352
2025-05-07 23:49:36.409677;-8,372523;-3,636792;2,772485
2025-05-07 23:52:54.076114;12,548011;-12,124237;34,725502
2025-05-07 23:56:11.742552;3,957615;-8,068460;-2,724602
2025-05-07 23:59:29.408990;-4,323928;-4,716578;-0,110133
2025-05-08 00:02:47.075428;2,557007;-7,326257;-5,480328
2025-05-08 00:06:04.741866;-1,613692;-4,666299;9,454702
2025-05-08 00:09:22.408304;-9,272743;-3,110068;2,281674
2025-05-08 00:12:40.074742;4,821922;-15,229517;-4,149151
2025-05-08 00:15:57.741180;2,197877;-6,246472;-4,103662
2025-05-08 00:19:15.407618;0,581791;-9,907207;-5,832275
2025-05-08 00:22:33.074055;4,716578;-8,808268;-1,163582
2025-05-08 00:25:50.740493;5,566519;-8,078036;-0,773327
2025-05-08 00:29:08.406931;3,509900;-12,021287;-0,009577
2025-05-08 00:32:26.073369;0,811634;-8,607155;3,564966
2025-05-08 00:35:43.739807;-0,462081;-8,714894;1,546654
2025-05-08 00:39:01.406245;1,426944;-8,669404;-0,038307
2025-05-08 00:42:19.072683;-0,378284;-6,454768;2,367866
2025-05-08 00:45:36.739121;0,033519;-15,593435;-3,591303
2025-05-08 00:48:54.405559;-4,472369;2,073379;-8,494628
2025-05-08 00:52:12.071996;-8,078036;9,246407;-6,701371
2025-05-08 00:55:29.738434;-12,909535;-1,580173;-13,759478
2025-05-08 00:58:47.404872;-11,856087;-2,626439;-0,924162
2025-05-08 01:02:05.071310;-2,681506;-6,564901;2,063802
2025-05-08 01:05:22.737748;1,237802;-0,193930;7,881712
2025-05-08 01:08:40.404186;0,521936;-0,536301;7,338228
2025-05-08 01:11:58.070624;-1,278504;-2,039860;11,013328
2025-05-08 01:15:15.737062;-0,567426;-2,743755;10,828975
2025-05-08 01:18:33.403500;-2,398990;-5,281609;3,469198
2025-05-08 01:21:51.069937;-3,165135;-2,597709;3,823540
2025-05-08 01:25:08.736375;-2,741361;-9,430760;2,841918
2025-05-08 01:28:26.402813;8,169016;-5,564125;1,735796
2025-05-08 01:31:44.069251;6,703765;-6,732495;2,042254
2025-05-08 01:35:01.735689;7,946355;-3,718195;4,850653
2025-05-08 01:38:19.402127;8,149862;1,685518;5,585672
2025-05-08 01:41:37.068565;8,140285;1,716643;5,453991
2025-05-08 01:44:54.735003;8,523358;-1,687912;4,307169
2025-05-08 01:48:12.401440;8,111555;-1,640028;5,269638
2025-05-08 01:51:30.067878;1,611298;4,213795;9,047688
2025-05-08 01:54:47.734316;0,931344;3,754108;8,920795
2025-05-08 01:58:05.400754;0,155623;2,868254;8,312668
2025-05-08 02:01:23.067192;0,153229;-2,834735;8,916007
2025-05-08 02:04:40.733630;-1,180341;-8,269572;6,169858
2025-05-08 02:07:58.400068;-5,892130;-2,015918;6,284780
2025-05-08 02:11:16.066506;-2,542642;1,359907;7,896077
2025-05-08 02:14:33.732944;-2,772485;1,599327;8,032547
2025-05-08 02:17:51.399381;-3,062184;-3,354277;8,384495
