time;x;y;z
2025-04-07 18:19:09.772975;0,737414;1,470040;9,744401
2025-04-07 18:22:30.679846;0,792481;1,697489;9,440337
2025-04-07 18:25:51.586717;0,830788;1,484405;9,753978
2025-04-07 18:29:12.493588;0,852336;1,556231;9,660604
2025-04-07 18:32:33.400460;0,993594;1,522712;9,806650
2025-04-07 18:35:54.307331;-4,259285;3,500323;8,015787
2025-04-07 18:39:15.214202;-3,964798;1,867477;9,033323
2025-04-07 18:42:36.121074;-3,600879;-1,891419;6,560112
2025-04-07 18:45:57.027945;-4,276044;-4,690241;7,230489
2025-04-07 18:49:17.934816;-4,074931;-4,589684;7,558495
2025-04-07 18:52:38.841687;2,717419;-0,021548;9,533711
2025-04-07 18:55:59.748559;3,981557;-0,940921;8,671799
2025-04-07 18:59:20.655430;0,687136;1,752556;9,126697
2025-04-07 19:02:41.562301;-3,806781;4,094085;9,342175
2025-04-07 19:06:02.469173;-2,410961;-2,296039;8,695741
2025-04-07 19:09:23.376044;-3,323152;1,900996;8,942344
2025-04-07 19:12:44.282915;-3,435679;2,126051;8,942344
2025-04-07 19:16:05.189786;-3,672705;3,418920;9,232041
2025-04-07 19:19:26.096658;-0,181959;-1,199495;9,751583
2025-04-07 19:22:47.003529;-0,129287;-1,515530;9,440337
2025-04-07 19:26:07.910400;-4,285621;-8,774749;-1,058237
2025-04-07 19:29:28.817272;-2,339135;0,402226;9,437943
2025-04-07 19:32:49.724143;-2,279280;0,835576;9,452309
2025-04-07 19:36:10.631014;-0,684742;-1,582567;9,581595
2025-04-07 19:39:31.537886;-0,955287;-0,840365;9,837775
2025-04-07 19:42:52.444757;-0,708684;-0,818817;9,832987
2025-04-07 19:46:13.351628;1,163582;0,325611;9,785102
2025-04-07 19:49:34.258499;1,103727;-0,991199;10,117896
2025-04-07 19:52:55.165371;1,728614;-8,279149;3,284845
2025-04-07 19:56:16.072242;0,011971;1,884237;9,713276
2025-04-07 19:59:36.979113;-0,059855;1,393425;9,674969
2025-04-07 20:02:57.885985;-10,211270;-5,863400;1,053449
2025-04-07 20:06:18.792856;3,763685;-3,078943;-4,209007
2025-04-07 20:09:39.699727;-9,109938;-1,829170;0,689530
2025-04-07 20:13:00.606598;-4,805163;-7,137115;5,006276
2025-04-07 20:16:21.513470;8,339005;-1,572991;0,059855
2025-04-07 20:19:42.420341;-2,568978;-4,364630;-1,778892
2025-04-07 20:23:03.327212;2,185906;-12,734758;-9,536105
