time;x;y;z
2025-02-24 18:39:37.504254;1,441309;5,638345;7,735666
2025-02-24 18:42:35.135832;1,359907;5,961562;7,821857
2025-02-24 18:45:32.767411;4,127604;-4,692636;8,030152
2025-02-24 18:48:30.398990;8,508993;-4,687847;7,647080
2025-02-24 18:51:28.030569;-1,012747;-7,745243;-0,265756
2025-02-24 18:54:25.662148;-0,198719;-12,363658;1,580173
2025-02-24 18:57:23.293727;2,533065;-2,736573;6,904878
2025-02-24 19:00:20.925306;2,233790;-1,024718;8,736442
2025-02-24 19:03:18.556885;3,641581;2,633622;10,757148
2025-02-24 19:06:16.188464;2,952051;2,817975;7,601591
2025-02-24 19:09:13.820043;4,592079;1,886631;11,283873
2025-02-24 19:12:11.451622;2,794033;3,344700;8,283937
2025-02-24 19:15:09.083201;1,065420;-0,593762;9,004593
2025-02-24 19:18:06.714780;6,294356;-7,680599;-1,719037
2025-02-24 19:21:04.346359;4,434062;3,955221;10,517728
2025-02-24 19:24:01.977938;3,955221;4,651934;8,700529
2025-02-24 19:26:59.609517;0,579397;2,619257;8,609550
2025-02-24 19:29:57.241096;3,064578;-0,751779;7,953538
2025-02-24 19:32:54.872675;5,386954;2,011129;10,714052
2025-02-24 19:35:52.504254;2,142811;-1,276109;7,699753
2025-02-24 19:38:50.135832;4,252102;-2,643199;6,452374
2025-02-24 19:41:47.767411;-0,143652;-10,982203;-0,124498
2025-02-24 19:44:45.398990;0,744597;3,387795;9,076419
2025-02-24 19:47:43.030569;1,295263;2,772485;9,148245
2025-02-24 19:50:40.662148;0,864307;2,738967;9,205706
2025-02-24 19:53:38.293727;1,168370;2,631228;9,246407
2025-02-24 19:56:35.925306;0,672771;3,648763;9,296685
2025-02-24 19:59:33.556885;0,763750;2,355895;9,260772
2025-02-24 20:02:31.188464;0,818817;2,281674;9,042900
2025-02-24 20:05:28.820043;0,938527;2,683900;9,167398
2025-02-24 20:08:26.451622;2,152387;3,320758;9,902418
2025-02-24 20:11:24.083201;1,889025;-0,150835;8,461109
2025-02-24 20:14:21.714780;-5,669470;-13,603854;1,168370
2025-02-24 20:17:19.346359;-3,110068;-1,290475;1,575385
2025-02-24 20:20:16.977938;-2,487576;-1,896208;7,666234
2025-02-24 20:23:14.609517;6,323087;9,785102;7,845799
2025-02-24 20:26:12.241096;1,235408;-11,355699;7,872135
2025-02-24 20:29:09.872675;5,461174;-0,090980;8,188169
2025-02-24 20:32:07.504254;-1,568202;-1,944092;5,734113
2025-02-24 20:35:05.135832;-1,838747;-1,941698;9,167398
2025-02-24 20:38:02.767411;-1,714248;-4,908113;8,013393
2025-02-24 20:41:00.398990;-0,517148;-8,188169;-4,529830
2025-02-24 20:43:58.030569;-6,739678;5,650316;5,580884
2025-02-24 20:46:55.662148;-6,375759;4,450821;5,245696
2025-02-24 20:49:53.293727;-1,764527;3,682282;3,866636
2025-02-24 20:52:50.925306;2,959233;-7,127539;13,962984
2025-02-24 20:55:48.556885;6,782773;-2,952051;9,636662
2025-02-24 20:58:46.188464;1,721431;-7,412448;2,870648
2025-02-24 21:01:43.820043;5,444415;-10,656591;12,452243
2025-02-24 21:04:41.451622;12,026075;-9,655815;4,807557
2025-02-24 21:07:39.083201;-3,787627;7,055712;3,792415
2025-02-24 21:10:36.714780;3,442862;-2,499547;0,265756
2025-02-24 21:13:34.346359;-1,005565;9,160215;10,704475
2025-02-24 21:16:31.977938;4,496311;-20,180727;5,255273
2025-02-24 21:19:29.609517;1,268927;-8,020576;9,897630
2025-02-24 21:22:27.241096;6,045359;-1,335965;5,343858
2025-02-24 21:25:24.872675;-9,129091;8,291121;1,699883
2025-02-24 21:28:22.504254;-1,857901;7,817069;0,363919
2025-02-24 21:31:20.135832;1,240196;-21,373039;-1,575385
2025-02-24 21:34:17.767411;10,086772;-6,916849;-0,588974
2025-02-24 21:37:15.398990;9,105149;1,319205;5,039794
2025-02-24 21:40:13.030569;-4,527435;9,270349;-1,632846
2025-02-24 21:43:10.662148;-6,969521;4,019865;-0,653617
2025-02-24 21:46:08.293727;-4,426879;7,900866;1,453280
2025-02-24 21:49:05.925306;-5,382165;8,212111;-2,039860
2025-02-24 21:52:03.556885;-5,374983;10,211270;0,373495
2025-02-24 21:55:01.188464;-2,789245;6,856994;-1,953669
2025-02-24 21:57:58.820043;-3,756502;1,740585;-7,970297
2025-02-24 22:00:56.451622;18,638861;-1,154005;12,421119
2025-02-24 22:03:54.083201;10,963050;-3,184288;8,937555
2025-02-24 22:06:51.714780;1,201889;4,098873;9,397242
2025-02-24 22:09:49.346359;1,288081;2,308010;8,200141
2025-02-24 22:12:46.977938;-0,450110;1,568202;10,381259
2025-02-24 22:15:44.609517;0,629675;2,188300;11,729194
2025-02-24 22:18:42.241096;0,241814;1,893813;7,613562
2025-02-24 22:21:39.872675;0,524330;0,943315;6,579266
2025-02-24 22:24:37.504254;2,911349;3,488352;7,994239
2025-02-24 22:27:35.135832;3,766079;-3,454833;12,674904
2025-02-24 22:30:32.767411;12,430696;-0,960075;8,441956
2025-02-24 22:33:30.398990;4,639963;-6,244078;1,692701
2025-02-24 22:36:28.030569;7,809886;-3,665523;-4,390966
2025-02-24 22:39:25.662148;11,748347;-10,153810;-3,227384
2025-02-24 22:42:23.293727;8,305486;-6,473921;2,971204
2025-02-24 22:45:20.925306;-1,118092;10,125079;-1,572991
2025-02-24 22:48:18.556885;-0,332794;9,720459;-1,800440
2025-02-24 22:51:16.188464;-0,533907;10,335769;-1,422156
2025-02-24 22:54:13.820043;-1,268927;11,142614;-1,103727
2025-02-24 22:57:11.451622;-0,895431;9,430760;-1,685518
2025-02-24 23:00:09.083201;-1,340753;10,060435;-1,058237
2025-02-24 23:03:06.714780;-1,055843;10,043676;-1,764527
2025-02-24 23:06:04.346359;-2,319981;10,182540;-3,069367
2025-02-24 23:09:01.977938;-1,948880;10,053253;-1,398214
2025-02-24 23:11:59.609517;2,703054;-2,008735;11,303026
2025-02-24 23:14:57.241096;1,007959;-1,805228;9,607931
