time;x;y;z
2025-06-26 15:27:02.079341;2,300828;9,493010;-2,128445
2025-06-26 15:29:49.100411;3,119645;9,923966;-1,505953
2025-06-26 15:32:36.121482;2,092532;9,684546;-2,039860
2025-06-26 15:35:23.142553;-0,746991;3,912126;8,801085
2025-06-26 15:38:10.163624;1,393425;6,471527;6,442797
2025-06-26 15:40:57.184695;0,572214;4,886566;7,855376
2025-06-26 15:43:44.205766;1,532289;2,597709;8,973468
2025-06-26 15:46:31.226837;2,659958;5,025429;8,161834
2025-06-26 15:49:18.247908;-2,707842;1,838747;9,215282
2025-06-26 15:52:05.268979;-2,595315;-1,417367;7,735666
2025-06-26 15:54:52.290050;-2,580950;-2,102109;8,508993
2025-06-26 15:57:39.311121;-2,631228;1,364695;8,283937
2025-06-26 16:00:26.332192;-1,098939;-10,465055;-1,812411
2025-06-26 16:03:13.353263;-1,012747;3,687071;8,757990
2025-06-26 16:06:00.374334;1,446098;5,827487;7,805098
2025-06-26 16:08:47.395405;1,326388;5,808333;7,781156
2025-06-26 16:11:34.416476;1,333570;5,884948;7,642292
2025-06-26 16:14:21.437547;1,438915;5,932832;7,539341
2025-06-26 16:17:08.458618;1,479617;5,928043;7,644686
2025-06-26 16:19:55.479688;1,292869;5,861006;7,663840
2025-06-26 16:22:42.500759;1,312023;6,066907;7,699753
2025-06-26 16:25:29.521830;1,302446;0,347159;9,780313
2025-06-26 16:28:16.542901;1,774103;-4,568137;8,410830
2025-06-26 16:31:03.563972;2,255338;-9,940725;-0,969652
2025-06-26 16:33:50.585043;0,102951;1,477222;9,837775
2025-06-26 16:36:37.606114;-2,403779;0,407014;9,011775
2025-06-26 16:39:24.627185;-3,950433;7,659051;1,929727
2025-06-26 16:42:11.648256;-8,106767;-3,907337;2,614468
2025-06-26 16:44:58.669327;-11,413159;2,360683;2,940080
2025-06-26 16:47:45.690398;-7,730877;-3,986346;2,815581
2025-06-26 16:50:32.711469;7,730877;-0,995988;4,766856
2025-06-26 16:53:19.732540;-8,432379;-3,588908;2,949656
2025-06-26 16:56:06.753611;-1,419762;-8,746018;-3,124433
2025-06-26 16:58:53.774682;-2,796427;-6,426037;-6,387730
2025-06-26 17:01:40.795753;-2,011129;-7,807492;-4,515464
2025-06-26 17:04:27.816824;0,098162;-6,651093;2,664747
2025-06-26 17:07:14.837895;-5,195418;-6,864176;4,230555
2025-06-26 17:10:01.858965;-4,596867;-7,378930;4,127604
2025-06-26 17:12:48.880036;-2,387019;-4,472369;-6,110003
2025-06-26 17:15:35.901107;0,665588;-7,659051;3,859453
2025-06-26 17:18:22.922178;2,841918;0,627281;10,129868
2025-06-26 17:21:09.943249;3,742137;6,011840;6,799533
2025-06-26 17:23:56.964320;2,669535;-6,313510;-5,875371
2025-06-26 17:26:43.985391;2,513912;9,504981;-2,281674
2025-06-26 17:29:31.006462;-4,211401;-5,312734;6,818686
2025-06-26 17:32:18.027533;-3,849876;-0,287304;8,746018
2025-06-26 17:35:05.048604;-3,921702;3,653552;8,164227
2025-06-26 17:37:52.069675;-1,596933;-2,152387;9,088389
2025-06-26 17:40:39.090746;-1,304840;-1,994370;9,227253
2025-06-26 17:43:26.111817;-0,430956;0,146046;9,734824
2025-06-26 17:46:13.132888;0,095768;-0,969652;9,770737
2025-06-26 17:49:00.153959;-0,574608;-2,363077;9,270349
2025-06-26 17:51:47.175030;0,198719;2,341529;9,188946
2025-06-26 17:54:34.196101;1,288081;3,478775;9,404425
2025-06-26 17:57:21.217172;2,643199;-6,813898;6,035782
2025-06-26 18:00:08.238242;4,776433;-4,946421;7,034164
2025-06-26 18:02:55.259313;-4,173094;0,799663;6,655881
2025-06-26 18:05:42.280384;-5,322310;1,836353;8,635885
2025-06-26 18:08:29.301455;-6,701371;-1,403002;9,627085
2025-06-26 18:11:16.322526;-4,953603;-0,715866;7,486669
2025-06-26 18:14:03.343597;-8,250419;-0,330400;7,043741
2025-06-26 18:16:50.364668;-6,138733;-0,313640;7,431602
2025-06-26 18:19:37.385739;-6,023811;0,047884;8,147469
2025-06-26 18:22:24.406810;-5,121197;-2,379837;6,150704
2025-06-26 18:25:11.427881;-9,593566;-0,684742;2,365471
2025-06-26 18:27:58.448952;-9,064447;-2,252944;2,458845
2025-06-26 18:30:45.470023;-9,402030;-2,250550;2,451663
2025-06-26 18:33:32.491094;-7,886500;-3,414132;1,711854
2025-06-26 18:36:19.512165;-0,912191;0,304064;9,600749
2025-06-26 18:39:06.533236;-0,447716;1,345541;9,756371
2025-06-26 18:41:53.554307;1,525106;0,826000;9,507375
2025-06-26 18:44:40.575378;5,544971;-4,778827;6,710948
2025-06-26 18:47:27.596449;-7,560889;-8,176199;4,141969
2025-06-26 18:50:14.617520;-8,880095;-3,064578;2,887407
2025-06-26 18:53:01.638590;-8,791509;-3,258508;1,613692
2025-06-26 18:55:48.659661;-0,260968;-8,346188;-2,640805
2025-06-26 18:58:35.680732;5,374983;3,584120;7,536947
2025-06-26 19:01:22.701803;5,305551;4,486734;7,103596
2025-06-26 19:04:09.722874;4,862624;7,015011;8,564059
2025-06-26 19:06:56.743945;5,669470;-4,905719;3,236961
2025-06-26 19:09:43.765016;4,345476;2,147599;8,705317
2025-06-26 19:12:30.786087;-1,539472;-0,344765;9,315839
2025-06-26 19:15:17.807158;-2,497152;4,132392;8,530540
2025-06-26 19:18:04.828229;-3,469198;4,884171;7,577648
2025-06-26 19:20:51.849300;-3,224990;4,400543;7,845799
2025-06-26 19:23:38.870371;-3,342306;3,782839;8,116343
2025-06-26 19:26:25.891442;-1,678335;-1,450886;9,270349
2025-06-26 19:29:12.912513;-2,049437;-2,705448;8,906430
2025-06-26 19:31:59.933584;-1,187524;-3,849876;8,647857
2025-06-26 19:34:46.954655;-1,163582;-3,038242;8,834604
2025-06-26 19:37:33.975726;1,206678;4,175488;8,729259
2025-06-26 19:40:20.996797;0,883460;5,051765;9,694122
2025-06-26 19:43:08.017867;0,201113;-0,126893;8,995016
2025-06-26 19:45:55.038938;1,381454;-5,779603;9,701305
2025-06-26 19:48:42.060009;-1,881842;-6,813898;6,943185
2025-06-26 19:51:29.081080;-3,438074;3,916914;7,764396
2025-06-26 19:54:16.102151;-2,913743;1,596933;9,186552
2025-06-26 19:57:03.123222;-3,031059;-0,988805;10,642226
2025-06-26 19:59:50.144293;-2,530671;-1,731008;8,061277
2025-06-26 20:02:37.165364;0,454898;-1,754950;8,152257
2025-06-26 20:05:24.186435;0,885855;-2,398990;8,920795
2025-06-26 20:08:11.207506;-1,156399;-3,639187;8,650250
2025-06-26 20:10:58.228577;-1,170765;-3,289633;8,678981
2025-06-26 20:13:45.249648;0,371101;1,989582;9,272743
2025-06-26 20:16:32.270719;-0,062249;2,023100;9,550470
2025-06-26 20:19:19.291790;0,143652;1,877054;9,430760
2025-06-26 20:22:06.312861;0,679953;2,135628;9,813833
2025-06-26 20:24:53.333932;-0,019154;1,091756;9,227253
2025-06-26 20:27:40.355003;0,347159;1,505953;9,442732
2025-06-26 20:30:27.376074;-0,090980;0,742203;9,500193
2025-06-26 20:33:14.397144;0,634463;4,704607;9,296685
