time;x;y;z
2025-04-14 14:03:49.367203;3,430891;6,016629;6,801927
2025-04-14 14:07:04.335046;3,035848;7,228095;7,072472
2025-04-14 14:10:19.302890;3,160346;6,208165;6,799533
2025-04-14 14:13:34.270734;3,284845;5,284003;7,443573
2025-04-14 14:16:49.238578;3,718195;3,684676;7,211336
2025-04-14 14:20:04.206422;3,303998;1,505953;7,254431
2025-04-14 14:23:19.174266;-5,530606;-1,103727;5,717354
2025-04-14 14:26:34.142109;-6,845023;0,411803;6,454768
2025-04-14 14:29:49.109953;1,256956;5,865794;7,728483
2025-04-14 14:33:04.077797;-1,168370;-3,778050;8,621520
2025-04-14 14:36:19.045641;-1,194707;-3,244143;8,769960
2025-04-14 14:39:34.013485;-0,474052;8,362947;5,473145
2025-04-14 14:42:48.981329;-0,964863;7,931990;5,458780
2025-04-14 14:46:03.949172;0,076614;8,554482;5,166687
2025-04-14 14:49:18.917016;-0,311246;10,311827;10,558430
2025-04-14 14:52:33.884860;-3,881001;7,333440;4,192247
2025-04-14 14:55:48.852704;-1,821988;-3,837905;9,181764
2025-04-14 14:59:03.820548;-2,501941;-2,236184;9,083601
2025-04-14 15:02:18.788392;-2,396596;-3,708618;8,911219
2025-04-14 15:05:33.756236;-1,790863;5,621585;12,533646
2025-04-14 15:08:48.724079;1,398214;-1,946486;11,046846
2025-04-14 15:12:03.691923;4,189853;13,139379;8,439561
2025-04-14 15:15:18.659767;3,773262;6,931214;5,925649
2025-04-14 15:18:33.627611;3,483563;6,466739;6,773197
2025-04-14 15:21:48.595455;-1,532289;0,045490;9,291897
2025-04-14 15:25:03.563299;-0,821211;4,378995;8,092402
2025-04-14 15:28:18.531142;-3,394978;5,015852;7,513005
2025-04-14 15:31:33.498986;-3,426103;4,601655;7,630321
2025-04-14 15:34:48.466830;-3,191471;4,096479;7,843405
2025-04-14 15:38:03.434674;-1,975216;-1,350330;9,172187
2025-04-14 15:41:18.402518;-1,819593;-2,741361;8,875306
2025-04-14 15:44:33.370362;2,240973;-2,317587;8,944737
2025-04-14 15:47:48.338206;3,995923;-1,051055;8,686164
2025-04-14 15:51:03.306049;1,302446;0,347159;8,599973
2025-04-14 15:54:18.273893;-0,706290;-6,138733;6,562507
2025-04-14 15:57:33.241737;-2,394202;-2,066196;8,844181
2025-04-14 16:00:48.209581;-2,406173;-2,497152;8,875306
2025-04-14 16:04:03.177425;2,176329;3,842694;8,889671
2025-04-14 16:07:18.145269;-1,853112;-6,098032;7,603985
2025-04-14 16:10:33.113112;3,433285;7,287950;5,975927
2025-04-14 16:13:48.080956;3,330335;7,304709;5,461174
2025-04-14 16:17:03.048800;2,382231;6,940791;4,582502
2025-04-14 16:20:18.016644;2,528277;5,681441;6,409278
2025-04-14 16:23:32.984488;3,205836;5,983110;7,177817
2025-04-14 16:26:47.952332;3,016694;5,956774;7,038953
2025-04-14 16:30:02.920176;0,739808;3,964798;9,200917
2025-04-14 16:33:17.888019;0,521936;0,055067;9,679757
2025-04-14 16:36:32.855863;0,301669;0,723049;9,595961
2025-04-14 16:39:47.823707;0,450110;-0,476446;9,641450
2025-04-14 16:43:02.791551;0,591368;0,043096;9,421184
2025-04-14 16:46:17.759395;1,977611;0,938527;9,648633
2025-04-14 16:49:32.727239;0,718261;0,323217;9,495404
2025-04-14 16:52:47.695082;0,780510;0,890643;9,557653
2025-04-14 16:56:02.662926;3,837905;-0,373495;9,890448
2025-04-14 16:59:17.630770;0,926556;0,201113;9,263166
2025-04-14 17:02:32.598614;0,869095;0,519542;9,253590
2025-04-14 17:05:47.566458;0,768539;0,948104;9,655815
2025-04-14 17:09:02.534302;0,766145;0,725443;9,378088
2025-04-14 17:12:17.502146;0,445322;0,893037;9,809045
2025-04-14 17:15:32.469989;1,204283;0,993594;9,631873
