time;x;y;z
2025-03-25 18:53:35.887035;-0,814029;-1,570596;9,715671
2025-03-25 18:56:40.226697;-0,809240;-1,486799;9,686940
2025-03-25 18:59:44.566360;-0,639252;-1,833959;9,605537
2025-03-25 19:02:48.906023;0,287304;0,933739;9,552865
2025-03-25 19:05:53.245686;4,060566;-1,343147;8,664616
2025-03-25 19:08:57.585349;3,162740;3,335123;9,548077
2025-03-25 19:12:01.925012;0,545878;0,881066;9,919178
2025-03-25 19:15:06.264675;-4,690241;-3,897760;6,710948
2025-03-25 19:18:10.604338;-2,363077;-2,394202;8,789114
2025-03-25 19:21:14.944001;8,152257;-1,783680;5,418078
2025-03-25 19:24:19.283663;-2,111686;-1,371878;9,296685
2025-03-25 19:27:23.623326;-12,282255;-4,139575;4,680665
2025-03-25 19:30:27.962989;7,869741;-5,683835;-1,886631
2025-03-25 19:33:32.302652;-1,177947;5,056554;8,865729
2025-03-25 19:36:36.642315;-0,907402;6,054936;8,427590
2025-03-25 19:39:40.981978;-1,048660;5,243302;8,671799
2025-03-25 19:42:45.321641;-0,981623;5,621585;8,070854
2025-03-25 19:45:49.661304;-1,158794;4,932055;9,686940
2025-03-25 19:48:54.000967;-2,063802;3,708618;8,647857
2025-03-25 19:51:58.340630;-1,139640;3,653552;9,124303
2025-03-25 19:55:02.680292;-0,361524;4,240131;8,760384
2025-03-25 19:58:07.019955;-1,122881;3,375824;9,428367
2025-03-25 20:01:11.359618;-0,143652;2,669535;9,109938
2025-03-25 20:04:15.699281;-1,067814;3,842694;8,609550
2025-03-25 20:07:20.038944;-1,007959;4,532224;8,532935
2025-03-25 20:10:24.378607;-2,741361;1,728614;9,562442
2025-03-25 20:13:28.718270;-3,593697;2,245761;8,729259
2025-03-25 20:16:33.057933;-3,670311;3,337517;8,394072
2025-03-25 20:19:37.397596;-2,949656;3,172317;8,597578
2025-03-25 20:22:41.737259;-2,691083;4,161122;8,111555
2025-03-25 20:25:46.076921;1,422156;5,612009;7,723695
2025-03-25 20:28:50.416584;8,391677;-3,960010;8,271967
2025-03-25 20:31:54.756247;4,283227;-1,826776;5,705383
2025-03-25 20:34:59.095910;7,570466;-3,131616;2,738967
2025-03-25 20:38:03.435573;0,246603;-8,508993;-2,303222
2025-03-25 20:41:07.775236;3,909731;-0,356736;6,600814
2025-03-25 20:44:12.114899;3,485958;-2,628834;11,477803
2025-03-25 20:47:16.454562;1,651999;1,877054;8,676587
2025-03-25 20:50:20.794225;3,950433;2,164358;6,739678
2025-03-25 20:53:25.133887;0,610521;0,727837;8,341399
2025-03-25 20:56:29.473550;2,834735;1,723825;7,692570
2025-03-25 20:59:33.813213;0,703895;3,129222;10,912771
2025-03-25 21:02:38.152876;2,075773;4,580108;8,791509
2025-03-25 21:05:42.492539;2,030283;-7,757214;-3,646369
2025-03-25 21:08:46.832202;1,173159;-17,855957;-12,406754
2025-03-25 21:11:51.171865;0,735020;1,393425;7,398083
2025-03-25 21:14:55.511528;3,057395;0,849942;10,465055
2025-03-25 21:17:59.851191;3,093309;3,330335;8,250419
2025-03-25 21:21:04.190854;1,376666;-2,049437;9,390059
2025-03-25 21:24:08.530516;1,312023;-0,119710;9,033323
2025-03-25 21:27:12.870179;2,140416;-4,654328;8,808268
2025-03-25 21:30:17.209842;-1,510741;-9,006987;-2,042254
2025-03-25 21:33:21.549505;0,720655;2,669535;8,968679
2025-03-25 21:36:25.889168;0,988805;2,722207;9,287108
2025-03-25 21:39:30.228831;0,830788;2,353500;9,327810
