time;x;y;z
2025-03-10 16:07:51.197332;0,550666;7,723695;6,114791
2025-03-10 16:11:38.446148;0,536301;7,841011;6,121974
2025-03-10 16:15:25.694964;0,526724;7,608773;6,294356
2025-03-10 16:19:12.943781;0,452504;7,630321;6,287174
2025-03-10 16:23:00.192597;0,605733;7,738060;6,222530
2025-03-10 16:26:47.441414;0,596156;7,733272;6,212954
2025-03-10 16:30:34.690230;0,565032;7,771579;6,191406
2025-03-10 16:34:21.939046;0,713472;7,723695;6,196194
2025-03-10 16:38:09.187863;-4,228160;-5,444415;6,751649
2025-03-10 16:41:56.436679;-3,979163;-2,729390;8,303091
2025-03-10 16:45:43.685496;-4,168305;3,952827;8,116343
2025-03-10 16:49:30.934312;-0,158017;-0,110133;9,787497
2025-03-10 16:53:18.183128;-5,793968;-4,168305;2,114080
2025-03-10 16:57:05.431945;-4,278439;-6,375759;8,774749
2025-03-10 17:00:52.680761;-8,995016;-2,817975;2,097321
2025-03-10 17:04:39.929578;-9,208099;-3,234566;1,170765
2025-03-10 17:08:27.178394;-9,071630;-2,798822;2,159570
2025-03-10 17:12:14.427211;-8,930372;-2,595315;1,924938
2025-03-10 17:16:01.676027;-9,325416;-3,574543;1,908179
2025-03-10 17:19:48.924843;-5,928043;-7,448361;11,470620
2025-03-10 17:23:36.173660;0,325611;7,860164;6,485892
2025-03-10 17:27:23.422476;5,738902;-1,510741;7,982268
2025-03-10 17:31:10.671293;-0,586579;7,927202;-6,023811
2025-03-10 17:34:57.920109;-0,763750;8,118738;-5,868188
2025-03-10 17:38:45.168925;-0,864307;9,035717;-4,625597
2025-03-10 17:42:32.417742;-0,835576;9,263166;-3,402161
2025-03-10 17:46:19.666558;3,902549;8,355764;-4,927267
2025-03-10 17:50:06.915375;4,211401;8,504205;-3,852271
2025-03-10 17:53:54.164191;1,206678;5,944803;-8,073248
2025-03-10 17:57:41.413007;5,832275;1,309628;7,984663
2025-03-10 18:01:28.661824;-2,070984;-0,184354;9,234436
2025-03-10 18:05:15.910640;-1,843535;0,584185;9,222465
2025-03-10 18:09:03.159457;5,051765;2,557007;7,699753
2025-03-10 18:12:50.408273;-1,434127;0,318429;9,291897
