time;x;y;z
2025-03-25 23:31:06.801163;2,296039;7,838616;7,084443
2025-03-25 23:31:10.300345;-1,139640;0,550666;8,645462
2025-03-25 23:31:13.506374;2,154782;1,137246;9,035717
2025-03-25 23:31:16.297515;3,402161;7,187394;5,722142
2025-03-25 23:31:16.697978;3,576937;7,560889;5,492299
2025-03-25 23:31:17.101269;3,766079;7,905654;5,616797
2025-03-25 23:31:17.482515;3,145981;6,349423;7,139510
2025-03-25 23:31:17.881480;3,213019;6,476315;7,316680
2025-03-25 23:31:18.280172;2,389413;6,871359;7,618350
2025-03-25 23:31:18.680895;-0,536301;5,161899;9,306262
2025-03-25 23:31:19.681638;0,605733;0,383072;9,576807
2025-03-25 23:31:20.082563;0,268151;0,332794;4,378995
2025-03-25 23:31:20.483299;0,311246;0,162806;9,493010
2025-03-25 23:31:20.883031;0,811634;0,313640;9,557653
2025-03-25 23:31:21.283980;0,129287;-0,531513;9,488221
2025-03-25 23:31:21.685317;0,907402;0,577003;9,356541
2025-03-25 23:31:22.089378;0,952892;0,711078;9,318233
2025-03-25 23:31:22.486196;0,366313;1,082179;9,639056
2025-03-25 23:31:22.893393;0,902614;1,017536;9,327810
2025-03-25 23:31:23.288887;-0,816423;0,675165;6,971915
2025-03-25 23:31:23.689051;0,988805;0,416591;9,449914
2025-03-25 23:31:24.090579;0,761356;0,756568;9,275137
2025-03-25 23:31:24.491628;0,646434;0,502782;9,414001
2025-03-25 23:31:24.893379;0,964863;0,529119;9,179369
2025-03-25 23:31:25.293777;0,964863;0,737414;9,634268
2025-03-25 23:31:25.695846;1,702277;-0,457293;9,380483
2025-03-25 23:31:26.097745;0,969652;-0,244209;8,985439
2025-03-25 23:31:26.498069;0,785298;0,318429;9,306262
2025-03-25 23:31:27.739799;0,780510;0,421380;9,351752
2025-03-25 23:31:28.861693;0,454898;0,670376;9,481039
2025-03-25 23:31:29.443396;0,732626;0,169988;9,550470
2025-03-25 23:31:29.844265;0,634463;0,009577;9,473856
2025-03-25 23:31:30.247239;1,084573;-0,143652;9,500193
2025-03-25 23:31:30.647255;0,787692;-0,112527;9,469068
2025-03-25 23:31:32.071767;3,198653;0,588974;3,971981
2025-03-25 23:31:35.276658;1,015141;0,641646;9,639056
2025-03-25 23:31:38.380156;1,752556;-1,977611;9,267955
2025-03-25 23:31:38.780915;1,048660;-1,426944;8,659827
2025-03-25 23:31:39.181775;1,221043;0,984017;9,311050
2025-03-25 23:31:39.581964;1,312023;1,091756;9,464279
2025-03-25 23:31:40.723998;1,455675;1,733402;9,404425
2025-03-25 23:31:43.932330;1,240196;0,670376;9,572019
2025-03-25 23:31:47.143576;1,027112;0,854730;9,560047
2025-03-25 23:31:50.341707;1,877054;-0,158017;9,141062
2025-03-25 23:31:53.546976;1,276109;0,280122;9,710882
2025-03-25 23:31:56.758447;1,608904;-1,118092;9,636662
2025-03-25 23:31:57.793053;5,853823;-6,940791;8,645462
2025-03-25 23:32:56.372471;-3,646369;4,575319;3,239355
2025-03-25 23:33:10.825281;17,480066;-10,922348;4,611232
2025-03-25 23:58:49.593971;7,955932;-6,081272;2,595315
2025-03-25 23:58:49.601063;6,335058;-3,241749;1,759738
2025-03-25 23:58:52.055608;0,739808;3,806781;8,963891
2025-03-25 23:58:52.456488;0,646434;3,560178;9,057265
2025-03-25 23:58:52.857459;-0,385466;5,997475;9,567230
