time;x;y;z
2025-02-17 16:35:27.490304;-2,123657;-2,796427;8,870518
2025-02-17 16:39:22.336729;-1,975216;-2,803610;8,736442
2025-02-17 16:43:17.183155;-1,932121;-2,885013;8,712500
2025-02-17 16:47:12.029580;-2,066196;-2,844312;8,777143
2025-02-17 16:51:06.876006;-1,865083;-2,434903;8,959103
2025-02-17 16:55:01.722432;1,343147;5,875371;7,659051
2025-02-17 16:58:56.568857;1,345541;5,803545;7,864953
2025-02-17 17:02:51.415283;1,371878;5,880159;7,692570
2025-02-17 17:06:46.261709;1,517924;5,887342;7,661446
2025-02-17 17:10:41.108134;1,376666;5,810728;7,654263
2025-02-17 17:14:35.954560;1,237802;5,820304;7,651869
2025-02-17 17:18:30.800986;0,811634;1,539472;9,679757
2025-02-17 17:22:25.647411;1,041478;1,489193;9,411607
2025-02-17 17:26:20.493837;0,682347;1,503559;9,648633
2025-02-17 17:30:15.340263;0,706290;1,405396;9,682152
2025-02-17 17:34:10.186688;0,146046;1,908179;9,619903
2025-02-17 17:38:05.033114;0,677559;1,422156;9,603143
2025-02-17 17:41:59.879540;-5,262455;7,491457;3,442862
2025-02-17 17:45:54.725965;-8,793902;3,943250;1,237802
2025-02-17 17:49:49.572391;-9,603143;1,319205;-0,100556
2025-02-17 17:53:44.418817;-9,540894;1,051055;-0,924162
2025-02-17 17:57:39.265242;0,744597;1,199495;9,818622
2025-02-17 18:01:34.111668;1,582567;4,273650;10,730812
2025-02-17 18:05:28.958094;-1,276109;3,011906;9,550470
2025-02-17 18:09:23.804519;-1,036689;3,016694;9,785102
2025-02-17 18:13:18.650945;-1,053449;3,217807;9,385271
2025-02-17 18:17:13.497371;-0,871489;3,222595;9,117120
2025-02-17 18:21:08.343796;-0,177171;3,191471;9,770737
2025-02-17 18:25:03.190222;-0,754174;3,327940;9,301474
2025-02-17 18:28:58.036648;0,442927;7,570466;6,483498
2025-02-17 18:32:52.883073;0,263362;7,496245;6,423643
2025-02-17 18:36:47.729499;0,265756;7,472303;6,528988
2025-02-17 18:40:42.575925;0,280122;7,283162;6,574478
2025-02-17 18:44:37.422350;0,268151;7,343017;6,610391
2025-02-17 18:48:32.268776;-0,131681;1,156399;9,799467
2025-02-17 18:52:27.115202;-0,260968;1,335965;9,763555
2025-02-17 18:56:21.961627;-0,351948;1,386243;9,794679
2025-02-17 19:00:16.808053;0,533907;0,859518;9,021352
2025-02-17 19:04:11.654479;1,249773;-9,540894;0,684742
2025-02-17 19:08:06.500904;1,213860;-9,516952;0,703895
2025-02-17 19:12:01.347330;1,422156;-9,502586;0,476446
2025-02-17 19:15:56.193756;1,309628;-9,607931;0,596156
2025-02-17 19:19:51.040181;1,302446;-9,593566;0,541090
2025-02-17 19:23:45.886607;1,326388;-9,507375;0,517148
2025-02-17 19:27:40.733033;1,379060;-9,567230;0,562637
2025-02-17 19:31:35.579458;1,405396;-9,550470;0,433351
2025-02-17 19:35:30.425884;1,312023;-9,617508;0,574608
2025-02-17 19:39:25.272309;1,450886;5,889736;7,797915
2025-02-17 19:43:20.118735;1,391031;5,911284;7,773973
2025-02-17 19:47:14.965161;4,941632;-2,762909;8,588001
2025-02-17 19:51:09.811586;10,517728;-3,727772;8,595184
2025-02-17 19:55:04.658012;1,905785;-5,901707;-2,446874
2025-02-17 19:58:59.504438;0,418985;-12,052411;5,207389
2025-02-17 20:02:54.350863;2,166753;-1,074997;8,492233
2025-02-17 20:06:49.197289;2,126051;0,804452;7,268796
2025-02-17 20:10:44.043715;4,855441;2,238579;10,907983
