time;x;y;z
2025-04-02 17:26:45.633680;1,297657;3,222595;9,222465
2025-04-02 17:30:46.369260;1,551443;3,275268;9,466674
2025-04-02 17:34:47.104841;2,873042;-8,437167;4,268862
2025-04-02 17:38:47.840422;-4,400543;2,190695;6,543353
2025-04-02 17:42:48.576003;-5,291186;0,112527;9,265560
2025-04-02 17:46:49.311584;-5,370194;0,644040;6,756437
2025-04-02 17:50:50.047165;-5,604826;-2,006341;7,560889
2025-04-02 17:54:50.782746;-6,907272;-1,470040;7,343017
2025-04-02 17:58:51.518327;-6,447585;-0,732626;7,611167
2025-04-02 18:02:52.253908;-5,420473;-0,696713;7,711724
2025-04-02 18:06:52.989489;-5,985504;-0,196325;7,402872
2025-04-02 18:10:53.725070;-9,497798;-0,284910;2,339135
2025-04-02 18:14:54.460651;-9,270349;-1,520318;2,240973
2025-04-02 18:18:55.196232;-8,997410;-2,094927;2,640805
2025-04-02 18:22:55.931813;-7,529764;-8,556877;0,567426
2025-04-02 18:26:56.667394;-1,412579;-0,742203;9,727641
2025-04-02 18:30:57.402975;-0,761356;1,022324;9,641450
2025-04-02 18:34:58.138556;1,323994;-0,421380;9,730036
2025-04-02 18:38:58.874136;0,940921;-0,718261;9,550470
2025-04-02 18:42:59.609717;-8,805874;-7,053318;2,272097
2025-04-02 18:47:00.345298;-9,030929;-3,514688;1,905785
2025-04-02 18:51:01.080879;-8,880095;-3,136404;2,056619
2025-04-02 18:55:01.816460;-8,410830;-3,371036;1,735796
2025-04-02 18:59:02.552041;4,675876;3,404555;8,403648
2025-04-02 19:03:03.287622;5,533000;4,326323;6,777985
2025-04-02 19:07:04.023203;5,298368;4,240131;7,141904
2025-04-02 19:11:04.758784;7,105990;-3,924097;5,456386
2025-04-02 19:15:05.494365;4,232949;2,166753;8,774749
2025-04-02 19:19:06.229946;4,311957;2,164358;8,655039
2025-04-02 19:23:06.965527;2,020706;9,670180;-1,412579
2025-04-02 19:27:07.701108;5,698200;-1,326388;7,972692
2025-04-02 19:31:08.436689;-1,187524;-3,193865;8,789114
2025-04-02 19:35:09.172270;-1,678335;-0,220267;9,129091
2025-04-02 19:39:09.907851;-2,341529;-2,212242;7,618350
2025-04-02 19:43:10.643432;-3,679888;0,184354;8,063671
2025-04-02 19:47:11.379012;0,347159;-7,323863;6,665458
2025-04-02 19:51:12.114593;-0,519542;-5,298368;3,260903
2025-04-02 19:55:12.850174;-2,446874;-0,445322;9,193734
2025-04-02 19:59:13.585755;-1,352724;-5,585672;9,428367
2025-04-02 20:03:14.321336;5,197812;-3,007117;6,698977
2025-04-02 20:07:15.056917;4,036624;-4,206613;8,453926
2025-04-02 20:11:15.792498;9,440337;7,247249;-5,568913
2025-04-02 20:15:16.528079;-2,085350;-8,190564;1,742979
2025-04-02 20:19:17.263660;-1,312023;-8,401254;4,089296
2025-04-02 20:23:17.999241;2,312799;-6,007052;7,208941
2025-04-02 20:27:18.734822;5,145139;-10,211270;1,800440
2025-04-02 20:31:19.470403;5,657499;-5,437232;5,233725
2025-04-02 20:35:20.205984;2,810793;-9,045294;-2,111686
2025-04-02 20:39:20.941565;4,675876;-6,545747;0,275333
2025-04-02 20:43:21.677146;1,740585;-8,975863;3,320758
2025-04-02 20:47:22.412727;8,892065;-2,360683;4,019865
2025-04-02 20:51:23.148308;2,250550;-3,371036;8,339005
2025-04-02 20:55:23.883888;-5,509058;1,261744;9,011775
2025-04-02 20:59:24.619469;4,898537;-5,710171;4,927267
2025-04-02 21:03:25.355050;2,861071;0,500388;9,447520
2025-04-02 21:07:26.090631;-0,471658;0,849942;10,122684
2025-04-02 21:11:26.826212;2,178724;-1,853112;8,015787
2025-04-02 21:15:27.561793;2,750938;-1,309628;11,281479
2025-04-02 21:19:28.297374;1,082179;-10,218452;4,462792
2025-04-02 21:23:29.032955;-3,069367;-9,033323;-4,182671
2025-04-02 21:27:29.768536;-1,747767;-10,584765;1,869871
2025-04-02 21:31:30.504117;0,019154;-3,351882;7,350199
2025-04-02 21:35:31.239698;2,039860;-8,643068;-12,490550
2025-04-02 21:39:31.975279;2,786851;-16,077065;0,021548
2025-04-02 21:43:32.710860;-1,424550;-9,710882;-4,762067
2025-04-02 21:47:33.446441;4,865018;-4,144363;4,762067
2025-04-02 21:51:34.182022;3,737349;-0,993594;6,933608
