time;x;y;z
2025-03-03 14:29:21.749835;-1,127669;-3,229778;8,860941
2025-03-03 14:32:31.535666;-1,084573;-3,292027;8,815451
2025-03-03 14:35:41.321498;-1,345541;-4,577713;6,361394
2025-03-03 14:38:51.107330;-2,585738;4,192247;10,414778
2025-03-03 14:42:00.893162;-2,743755;-2,782062;7,996634
2025-03-03 14:45:10.678994;-1,683124;-6,002264;-1,410185
2025-03-03 14:48:20.464826;-3,502717;5,231331;6,687006
2025-03-03 14:51:30.250658;-3,117251;-3,629610;7,673417
2025-03-03 14:54:40.036490;3,849876;-8,219295;2,023100
2025-03-03 14:57:49.822322;4,678270;-10,670957;1,716643
2025-03-03 15:00:59.608154;1,647211;-8,453926;-1,113304
2025-03-03 15:04:09.393986;7,120356;2,638410;4,070143
2025-03-03 15:07:19.179818;-3,126827;-7,991845;3,632004
2025-03-03 15:10:28.965650;2,791639;-4,989516;8,006210
2025-03-03 15:13:38.751482;5,334281;-10,156203;3,514688
2025-03-03 15:16:48.537314;1,704672;-2,540248;9,983821
2025-03-03 15:19:58.323146;5,193024;-4,900931;8,446744
2025-03-03 15:23:08.108978;4,017470;-5,705383;5,430049
2025-03-03 15:26:17.894810;-0,138864;-5,202600;7,230489
2025-03-03 15:29:27.680642;8,097190;-2,691083;4,695030
2025-03-03 15:32:37.466474;9,581595;-0,665588;4,173094
2025-03-03 15:35:47.252306;0,735020;-7,680599;6,833052
2025-03-03 15:38:57.038138;5,755661;-2,020706;7,046135
2025-03-03 15:42:06.823970;4,709395;5,992687;6,402095
2025-03-03 15:45:16.609802;0,497994;3,043030;8,719683
2025-03-03 15:48:26.395634;1,845930;-5,360618;7,596802
2025-03-03 15:51:36.181465;0,251391;-4,910508;11,255142
2025-03-03 15:54:45.967297;-1,070208;-5,588067;-2,396596
2025-03-03 15:57:55.753129;-3,162740;-7,465121;7,448361
2025-03-03 16:01:05.538961;-0,849942;-6,160281;1,872266
2025-03-03 16:04:15.324793;-3,464410;-10,996569;3,335123
2025-03-03 16:07:25.110625;3,335123;-9,528923;-5,889736
2025-03-03 16:10:34.896457;4,678270;-6,387730;2,138022
2025-03-03 16:13:44.682289;-4,261679;-1,556231;-11,058818
2025-03-03 16:16:54.468121;3,224990;-3,794810;7,745243
2025-03-03 16:20:04.253953;4,955997;-5,667076;9,208099
2025-03-03 16:23:14.039785;-3,349488;4,180276;8,322245
2025-03-03 16:26:23.825617;-1,869871;-7,908048;2,051831
2025-03-03 16:29:33.611449;-1,845930;-6,569689;7,141904
2025-03-03 16:32:43.397281;-0,435745;-9,696517;-2,978387
2025-03-03 16:35:53.183113;8,911219;-2,892196;4,132392
2025-03-03 16:39:02.968945;-0,909797;-10,682928;0,452504
2025-03-03 16:42:12.754777;-0,122104;-8,355764;2,023100
2025-03-03 16:45:22.540609;-0,639252;-10,228029;-0,407014
2025-03-03 16:48:32.326441;0,766145;-8,549694;-4,424485
2025-03-03 16:51:42.112273;0,500388;-11,410766;-1,771709
2025-03-03 16:54:51.898105;1,233014;-6,315904;5,746084
2025-03-03 16:58:01.683937;7,867347;-1,740585;-9,212888
2025-03-03 17:01:11.469769;4,388572;12,227188;17,805677
2025-03-03 17:04:21.255601;-1,221043;-6,837840;3,450045
2025-03-03 17:07:31.041433;-1,501164;-0,603339;9,282320
2025-03-03 17:10:40.827264;-1,122881;-0,356736;9,600749
2025-03-03 17:13:50.613096;-1,565808;-0,689530;9,109938
2025-03-03 17:17:00.398928;1,431733;4,702212;8,475474
2025-03-03 17:20:10.184760;1,426944;4,441244;8,693346
2025-03-03 17:23:19.970592;1,300052;4,268862;8,552089
2025-03-03 17:26:29.756424;-4,120421;-5,185841;7,366959
2025-03-03 17:29:39.542256;-4,029441;2,516306;8,441956
2025-03-03 17:32:49.328088;-4,019865;3,533842;8,190564
