time;x;y;z
2025-01-20 15:35:02.507039;2,296039;7,838616;7,084443
2025-01-20 15:38:33.033354;-1,139640;0,550666;8,645462
2025-01-20 15:42:03.559670;2,154782;1,137246;9,035717
2025-01-20 15:45:34.085986;3,402161;7,187394;5,722142
2025-01-20 15:49:04.612302;3,576937;7,560889;5,492299
2025-01-20 15:52:35.138617;3,766079;7,905654;5,616797
2025-01-20 15:56:05.664933;3,145981;6,349423;7,139510
2025-01-20 15:59:36.191249;3,213019;6,476315;7,316680
2025-01-20 16:03:06.717565;2,389413;6,871359;7,618350
2025-01-20 16:06:37.243881;-0,536301;5,161899;9,306262
2025-01-20 16:10:07.770196;0,605733;0,383072;9,576807
2025-01-20 16:13:38.296512;0,268151;0,332794;4,378995
2025-01-20 16:17:08.822828;0,311246;0,162806;9,493010
2025-01-20 16:20:39.349144;0,811634;0,313640;9,557653
2025-01-20 16:24:09.875460;0,129287;-0,531513;9,488221
2025-01-20 16:27:40.401775;0,907402;0,577003;9,356541
2025-01-20 16:31:10.928091;0,952892;0,711078;9,318233
2025-01-20 16:34:41.454407;0,366313;1,082179;9,639056
2025-01-20 16:38:11.980723;0,902614;1,017536;9,327810
2025-01-20 16:41:42.507039;-0,816423;0,675165;6,971915
2025-01-20 16:45:13.033354;0,988805;0,416591;9,449914
2025-01-20 16:48:43.559670;0,761356;0,756568;9,275137
2025-01-20 16:52:14.085986;0,646434;0,502782;9,414001
2025-01-20 16:55:44.612302;0,964863;0,529119;9,179369
2025-01-20 16:59:15.138617;0,964863;0,737414;9,634268
2025-01-20 17:02:45.664933;1,702277;-0,457293;9,380483
2025-01-20 17:06:16.191249;0,969652;-0,244209;8,985439
2025-01-20 17:09:46.717565;0,785298;0,318429;9,306262
2025-01-20 17:13:17.243881;0,780510;0,421380;9,351752
2025-01-20 17:16:47.770196;0,454898;0,670376;9,481039
2025-01-20 17:20:18.296512;0,732626;0,169988;9,550470
2025-01-20 17:23:48.822828;2,624045;3,737349;8,834604
2025-01-20 17:27:19.349144;2,602497;-7,745243;5,279215
2025-01-20 17:30:49.875460;3,028665;-6,342240;6,837840
2025-01-20 17:34:20.401775;0,440533;-1,426944;9,753978
2025-01-20 17:37:50.928091;5,997475;13,163321;4,862624
