timestamp,x,y,z
2025-01-13T16:41:27.653779,-1.170764684677124,-3.9001545906066895,8.547300338745117
2025-01-13T16:41:52.150518,-1.158793568611145,-3.825934410095215,8.528146743774414
2025-01-13T16:42:16.647257,-1.2210428714752195,-3.780444383621216,8.676587104797363
2025-01-13T16:42:41.143997,-1.534683346748352,-3.744531393051148,8.401253700256348
2025-01-13T16:43:05.640736,-1.194706678390503,-3.859453201293945,8.552088737487793
2025-01-13T16:43:30.137476,-1.2689268589019775,-3.7876269817352295,8.5903959274292
2025-01-13T16:43:54.634215,-1.3096283674240112,-3.612850427627564,8.628703117370605
2025-01-13T16:44:19.130955,-1.2545616626739502,-3.557783842086792,8.772355079650879
2025-01-13T16:44:43.627694,-1.2258312702178955,-3.533841609954834,8.688557624816895
2025-01-13T16:45:08.124433,-1.2258312702178955,-3.641580820083618,8.628703117370605
2025-01-13T16:45:32.621173,-1.09654438495636,-3.8163576126098633,8.523358345031738
2025-01-13T16:45:57.117912,-1.168370485305786,-3.778050184249878,8.621520042419434
2025-01-13T16:46:21.614652,-1.1563993692398071,-3.63918662071228,8.650250434875488
2025-01-13T16:46:46.111391,-1.237802267074585,-3.5960910320281982,8.662221908569336
2025-01-13T16:47:10.608131,-1.1755530834197998,-3.7158010005950928,8.631096839904785
2025-01-13T16:47:35.104870,-1.1971008777618408,-3.5936968326568604,8.640673637390137
2025-01-13T16:47:59.601610,-1.1563993692398071,-3.6822822093963614,8.614337921142578
2025-01-13T16:48:24.098349,-1.1875240802764893,-3.8498764038085938,8.647856712341309
2025-01-13T16:48:48.595088,-1.6735470294952393,-3.6176388263702393,8.808267593383789
2025-01-13T16:49:13.091828,-0.5937620401382446,-3.677493810653688,8.274360656738281
2025-01-13T16:49:37.588567,-1.5466543436050415,-4.833893299102783,8.394071578979492
2025-01-13T16:50:02.085307,-1.0103530883789062,-4.314351558685303,8.334216117858887
2025-01-13T16:50:26.582046,-1.0534487962722778,-4.627991676330566,8.355764389038086
2025-01-13T16:50:51.078786,-0.2777273952960968,-4.714183330535889,9.888052940368652
2025-01-13T16:51:15.575525,-1.2425906658172607,-0.8451532125473022,8.226476669311523
2025-01-13T16:51:40.072264,0.8882488012313843,-3.861847400665283,6.423643112182617
2025-01-13T16:52:04.569004,-2.75812029838562,-3.0861260890960693,8.465897560119629
2025-01-13T16:52:29.065743,-0.7852981686592102,-4.029441356658936,8.655038833618164
2025-01-13T16:52:53.562483,-1.1516109704971311,-3.4620156288146973,8.56884765625
2025-01-13T16:53:18.059222,-1.1444283723831177,-3.514688014984131,8.743624687194824
2025-01-13T16:53:42.555962,-1.0869675874710083,-3.313575267791748,8.75080680847168
2025-01-13T16:54:07.052701,-1.194706678390503,-3.24414324760437,8.769960403442383
2025-01-13T16:54:31.549441,-1.170764684677124,-3.28963303565979,8.678980827331543
2025-01-13T16:54:56.046180,-1.1468225717544556,-3.3494882583618164,8.753201484680176
2025-01-13T16:55:20.542919,-1.134851574897766,-3.35667085647583,8.736441612243652
2025-01-13T16:55:45.039659,-1.115697979927063,-3.2824504375457764,8.712499618530273
2025-01-13T16:56:09.536398,-1.2210428714752195,-2.5450363159179688,8.999804496765137
2025-01-13T16:56:34.033138,-1.1635819673538208,-3.0382418632507324,8.834604263305664
2025-01-13T16:56:58.529877,-1.1492167711257937,-3.117250680923462,8.880094528198242
2025-01-13T16:57:23.026617,-1.1755530834197998,-3.1866824626922607,8.853757858276367
2025-01-13T16:57:47.523356,-1.2234370708465576,-2.7940332889556885,8.87291145324707
2025-01-13T16:58:12.020095,-1.1228805780410769,-3.098097085952759,8.767566680908203
2025-01-13T16:58:36.516835,-1.1659762859344482,-3.157952070236206,8.815450668334961
2025-01-13T16:59:01.013574,-1.2545616626739502,-3.162740468978882,8.769960403442383
2025-01-13T16:59:25.510314,-1.1875240802764893,-3.1316158771514893,8.772355079650879
2025-01-13T16:59:50.007053,-1.216254472732544,-3.155557870864868,8.829815864562988
2025-01-13T17:00:14.503793,-1.173158884048462,-3.07415509223938,8.858546257019043
2025-01-13T17:00:39.000532,-1.1516109704971311,-3.162740468978882,8.786720275878906
2025-01-13T17:01:03.497272,-1.2114660739898682,-3.1028854846954346,8.863334655761719
2025-01-13T17:01:27.994011,-1.170764684677124,-3.1531636714935303,8.841787338256836
2025-01-13T17:01:52.490750,-1.194706678390503,-3.1507694721221924,8.860940933227539
2025-01-13T17:02:16.987490,-1.6927006244659424,-1.2976573705673218,9.27034854888916
2025-01-13T17:02:41.484229,-1.879448294639588,-1.987187385559082,8.825027465820312
2025-01-13T17:03:05.980969,-1.800439715385437,-1.8483237028121948,9.009381294250488
2025-01-13T17:03:30.477708,-1.8626888990402224,-1.7717092037200928,9.07641887664795
2025-01-13T17:03:54.974448,-1.6424223184585571,-1.623268723487854,9.009381294250488
2025-01-13T17:04:19.471187,-1.824381709098816,-1.7286136150360107,9.074024200439451
2025-01-13T17:04:43.967927,-1.745373010635376,-1.623268723487854,9.210494041442873
2025-01-13T17:05:08.464666,-1.623268723487854,-1.625662922859192,9.138668060302734
2025-01-13T17:05:32.961405,-1.948880195617676,-1.6041151285171509,9.14585018157959
2025-01-13T17:05:57.458145,-1.8100165128707888,-1.7932571172714231,9.196128845214844
